MKEY,KEY,Mcode,Code,Industry,YEAR,IndustryY,RPA,TMP,POST,POST_RPA,BIG4,Asset,Asset_1,Debt,Equity,CA,CL,SLTD,PPE,Cash,S,S_1,S_2,OPCOST,EXP,RD,ADV,RE,EBIT,CFO,NI_Ctd,CYCLE,CYCLE_1,MV,COGS,INV,INV_1,INST_1,TotalSales,MarketShare,IndustryY_Count,LEV,OCF,MTB,INST,NOA,ZSCORE,LGTA,ROA,MS,Median_ROA,ADJROA,AC,A1,A2,A3,A4,PROD,R1,R2,R3,R4,R5,DA,DA1,ABCFO,ABPROD,ABOPCOST,ABEXP,Code_Count
59032020,59042020,5903,5904,M3800,2020,2020M3800,0,0,1,0,1,23177092,19636649,18349140,4827952,6827192,0.260364242,2386636,3378801,1724114,17538838,15787694,14084032,0.538233535,0.25068269,0,0.249276035,3210683,2738154,3770717,2110123,70.98,70.98,56266560,9966051,4076533,3473481,0.8176,212842896,8.240274085,26,0.791692935,0.192024464,11.65433293,0.8176,0.279603409,3.533879368,16.95867494,0.107458406,8.240274085,0.072489047,0.034969359,-0.084566058,5.09E-08,0.089177334,0.172066069,0.107458406,0.538233535,5.09E-08,0.893168585,0.089177334,0.086759304,0.803991251,-0.039483535,-0.038066682,0.04114047,-0.040541883,-0.040541883,0.048703248,6
59032021,59042021,5903,5904,M3800,2021,2021M3800,0,0,1,0,1,25010231,23177092,20026479,4983752,8398809,0.270317775,3803312,3516508,2861041,17469208,17538838,15787694,0.437494402,0.23040768,0,0.270807183,3197677,2453045,3956862,1839743,74.71,74.71,42713787,9805716,4410665,4076533,0.8326,230341922,7.58403327,28,0.800731469,0.170722971,8.570608449,0.8326,0.255684492,2.883845844,17.03479554,0.079377646,7.58403327,0.064156005,0.015221641,-0.091345325,4.31E-08,-0.00300426,0.151723435,0.079377646,0.437494402,4.31E-08,0.753727344,-0.00300426,0.075554949,0.756731604,-0.068007666,-0.066573487,0.069235306,-0.079851612,-0.079851612,0.060240625,6
59032022,59042022,5903,5904,M3800,2022,2022M3800,0,0,1,0,1,24385637,25010231,18315192,6070445,8884387,0.300703853,2265878,3339404,2587299,19476169,17469208,17538838,0.465166115,0.230348092,0,0.262663977,4151984,2748596,4590786,2068075,84.81,84.81,50835545,11069336,4975241,4410665,0.8349,242046275,8.046465082,28,0.751064735,0.183556321,8.374269926,0.8349,0.229866889,3.511549051,17.00950487,0.08268916,8.046465082,0.081298358,0.001390803,-0.100867161,4.00E-08,0.0802456,0.133521518,0.08268916,0.465166115,4.00E-08,0.778728073,0.0802456,-0.002784061,0.698482473,-0.028064919,-0.028352254,0.02594929,-0.047408663,-0.047408663,0.045007422,6
57032017,27262017,5703,2726,M2700,2017,2017M2700,0,0,0,0,1,1509958,1364960,759083,750875,1164663,0.353231679,229087,193649,219585,1994450,1756577,1603920,0.685530712,0.656600926,0.00768282,0.271946151,230746,219855,115698,152981,-6.17,-6.17,3066487,905658,106657,76593,0.5553,137781230,1.447548407,39,0.502717956,0.084762923,4.083884801,0.5553,0.557069072,5.364719175,14.22759239,0.112077277,1.447548407,0.032846905,0.079230372,0.027314354,7.33E-07,0.174271041,0.141871557,0.112077277,0.685530712,7.33E-07,1.46117835,0.174271041,0.111839907,1.286907309,0.035548774,0.014938805,0.019428459,-0.394767523,-0.394918322,0.343730193,6
57032018,27262018,5703,2726,M2700,2018,2018M2700,0,0,0,0,1,1384298,1509958,671855,712443,1003016,0.338382343,144916,184309,235438,2173600,1994450,1756577,0.6763506,0.661117064,0.006898233,0.295499632,202539,137080,105141,94704,-4.5,-4.5,1718381,1035556,92362,106657,0.533,143235575,1.517500104,39,0.485339862,0.069631738,2.411955763,0.533,0.411879668,4.505880189,14.14070371,0.062719625,1.517500104,0.027493935,0.03522569,-0.006912113,6.62E-07,0.118645684,0.122062336,0.062719625,0.6763506,6.62E-07,1.439510238,0.118645684,0.15753617,1.320864554,0.035943952,0.033758578,-0.019135291,-0.406779528,-0.406906723,0.347032383,6
57032019,27262019,5703,2726,M2700,2019,2019M2700,0,0,0,0,1,1801761,1384298,1075984,725777,1116871,0.392668062,232749,161492,333507,2217112,2173600,1994450,0.779986679,0.701982521,0.006717748,0.273359668,264123,194079,388657,123353,-2.86,-2.86,2234112,1070817,101279,92362,0.5733,145270788,1.526192589,40,0.597184643,0.280761079,3.078234775,0.5733,0.451506106,3.780875536,14.40427508,0.089108703,1.526192589,0.017806761,0.071301942,-0.191652375,7.22E-07,0.031432538,0.116659852,0.089108703,0.779986679,7.22E-07,1.601614681,0.031432538,0.129415776,1.570182143,-0.073640473,-0.070558234,0.116153181,-0.38994199,-0.390024031,0.337357437,6
57032020,27262020,5703,2726,M2700,2020,2020M2700,0,0,0,0,1,1776694,1801761,1088200,688494,963641,0.399791973,335705,146618,400358,1580237,2217112,2173600,0.428567385,0.427196504,0.007545071,0.290481744,200750,76072,628064,33038,-2.42,-2.42,2547814,788275,85180,101279,0.5854,100587292,1.571010581,43,0.612485887,0.348583414,3.700560934,0.5854,0.346239596,3.24454781,14.39026489,0.018336505,1.571010581,0.003498653,0.014837852,-0.330246908,5.55E-07,-0.353473629,0.081374833,0.018336505,0.428567385,5.55E-07,0.877051396,-0.353473629,0.024149707,1.230525025,-0.241789262,-0.24266572,0.211810432,-0.106832312,-0.10686262,0.208831589,6
57032021,27262021,5703,2726,M2700,2021,2021M2700,0,0,1,0,1,1374386,1776694,855222,519164,731549,0.418522162,221821,135020,335995,1458788,1580237,2217112,0.449953678,0.447438332,0.012140215,0.343596876,55358,-79355,154873,-96760,3.63,3.63,1084286,777185,107425,85180,0.5045,90809938,1.606418892,44,0.622257503,0.087169203,2.088523087,0.5045,0.227945836,2.326695861,14.13351764,-0.054460701,1.606418892,-0.013794411,-0.040666289,-0.141629904,5.63E-07,-0.068356734,0.075995078,-0.054460701,0.449953678,5.63E-07,0.821068794,-0.068356734,-0.358460714,0.889425529,-0.073692953,-0.059528177,-0.023514187,-0.054578001,-0.054587534,0.177492536,6
57032022,27262022,5703,2726,M2700,2022,2022M2700,0,0,1,0,1,802628,1374386,541418,261210,490582,0.381824457,75136,111631,313675,801129,1458788,1580237,0.310495014,0.394645318,0.017692531,0.37978403,-197636,-215373,-66322,-284511,15.06,15.06,826634,476338,57827,107425,0.4645,103891995,0.771117159,44,0.674556582,-0.04825573,3.16463382,0.4645,0.016495366,1.417436757,13.59564662,-0.20700953,0.771117159,0.00929659,-0.21630612,-0.1587538,7.28E-07,-0.478511132,0.081222451,-0.20700953,0.310495014,7.28E-07,0.582899564,-0.478511132,-0.088366005,1.061410695,-0.101216565,-0.06075623,-0.099785684,0.050384213,0.05024231,-0.021916123,6
56092017,26362017,5609,2636,M2600,2017,2017M2600,0,0,0,0,1,5177551,4813445,2784944,2392607,3824345,0.521537499,1363904,301090,1491532,10537008,9744113,9736912,1.789357311,0.317358981,0,0.103417593,424932,381585,153312,252737,22.66,22.66,2721067,8612973,0,0,0.2882,845084610,1.246858347,28,0.53788828,0.031850785,1.137281217,0.2882,0.470552588,3.86584974,15.45984272,0.052506469,1.246858347,0.027577455,0.024929013,0.020655684,2.08E-07,0.164725057,0.062551873,0.052506469,1.789357311,2.08E-07,2.1890783,0.164725057,0.001496018,2.024353244,0.033474564,0.019568795,-0.036752903,-0.118659669,-0.118718818,0.083582789,6
56092018,26362018,5609,2636,M2600,2018,2018M2600,0,0,0,0,1,5588206,5177551,2939344,2648862,4188887,0.475029732,1518158,282104,1726979,11536269,10537008,9744113,1.848950015,0.30652291,0,0.10097112,676879,429458,319154,366598,23.7,23.7,2887618,9573033,0,0,0.2573,921332567,1.252128646,28,0.525990631,0.061641884,1.090135311,0.2573,0.471273195,3.976534569,15.53616886,0.07080529,1.252128646,0.022954452,0.047850838,0.009163406,1.93E-07,0.192998775,0.054485992,0.07080529,1.848950015,1.93E-07,2.228132374,0.192998775,0.153140935,2.035133599,-0.082108882,-0.081054544,0.063736845,-0.097011571,-0.096941475,0.076657872,6
56092019,26362019,5609,2636,M2600,2019,2019M2600,0,0,1,0,1,6049120,5588206,3496333,2552787,4347950,0.488945169,1823560,277603,2216962,11258071,11536269,10537008,1.654169871,0.307356064,0,0.11136979,653539,349162,802373,241363,26.71,26.71,2829342,9243842,0,0,0.3567,963786569,1.16810831,28,0.577990352,0.14358329,1.108334538,0.3567,0.386418289,3.550910191,15.61542336,0.0431915,1.16810831,0.019302816,0.023888684,-0.100391789,1.79E-07,-0.049783061,0.049676587,0.0431915,1.654169871,1.79E-07,2.01461274,-0.049783061,0.178816064,2.064395801,-0.042062829,-0.042604499,-0.012135144,0.000679385,0.000710727,0.067635476,6
56092020,26362020,5609,2636,M2600,2020,2020M2600,0,0,1,0,1,7714362,6049120,4411372,3302990,5887390,0.478545731,1979826,285706,2429343,15160243,11258071,11536269,2.098215278,0.29293203,0,0.08545549,1066722,741875,336628,570727,27.58,27.58,5219795,12692356,0,0,0.3822,841502081,1.801569282,28,0.571838864,0.055649086,1.580324191,0.3822,0.471717043,4.101902534,15.85859434,0.094348765,1.801569282,0.020662207,0.073686558,0.038699679,1.65E-07,0.645080937,0.047231002,0.094348765,2.098215278,1.65E-07,2.506189826,0.645080937,-0.04598983,1.861108889,0.087535819,0.05280279,-0.10046315,-0.008532473,-0.00859565,0.076320467,6
56092021,26362021,5609,2636,M2600,2021,2021M2600,0,0,1,0,1,16604116,7714362,6390998,10213118,13887316,0.36373451,992641,312223,6781308,36043604,15160243,11258071,3.61894412,0.492627258,0,0.071641587,4612097,5032333,4370463,4016661,25.06,25.06,20773253,27917845,0,0,0.3192,1541461552,2.338274604,29,0.384904442,0.566535898,2.033977577,0.3192,0.573534273,6.513683447,16.62516117,0.520673129,2.338274604,0.068461607,0.452211521,-0.045862769,1.30E-07,2.707075582,0.040472952,0.520673129,3.61894412,1.30E-07,4.672272833,2.707075582,0.505832109,1.965197252,0.005264863,-0.033001929,-0.4423896,0.348386095,0.34844001,0.235233691,6
56092022,26362022,5609,2636,M2600,2022,2022M2600,0,0,1,0,1,17701566,16604116,8693672,9007894,15564114,0.457147068,3998548,844772,9569948,28218028,36043604,15160243,1.362307575,0.184325501,0,0.079261031,4668663,3457480,2252742,2642427,16.13,16.13,10897716,22619913,0,0,0.5204,1841241202,1.532554669,30,0.491124458,0.135673709,1.209796208,0.5204,0.206966393,4.415110297,16.68916367,0.15914289,1.532554669,0.059815688,0.099327202,0.023469181,6.02E-08,-0.47130338,0.050877264,0.15914289,1.362307575,6.02E-08,1.699459821,-0.47130338,1.257721941,2.170763201,-0.017214874,-0.000432681,0.062572386,0.069016226,0.068552089,0.017657353,6
53712017,36732017,5371,3673,M2326,2017,2017M2326,0,0,0,0,1,82978312,87683387,45807693,37170619,44680077,0.480942743,17546507,32994649,19402405,107208482,89216284,121363612,1.130844626,0.056151777,0.009187454,0.007689429,3581405,4240645,17743724,2386036,18.39,18.39,33997027,99673935,7297858,7815506,0.5175,1552921117,6.903665668,109,0.552044165,0.202361298,0.914620954,0.5175,0.402752702,2.612526068,18.23408983,0.027211951,6.903665668,0.01584912,0.011362831,-0.175149347,1.14E-08,0.205195062,0.376293049,0.027211951,1.130844626,1.14E-08,1.222677244,0.205195062,-0.366629633,1.017482183,-0.134614086,-0.121040878,0.09989594,0.080577747,0.080577747,-0.073407031,6
53712018,36732018,5371,3673,M2326,2018,2018M2326,0,0,0,0,1,83967605,82978312,46725896,37241709,45539413,0.409309352,17270794,33237605,17063897,113481508,107208482,89216284,1.359167911,0.053165278,0.008622577,0.005636064,2412900,1407597,4354367,364734,-6.33,-6.33,19641823,109268955,10810362,7297858,0.443,1441024275,7.875058732,109,0.556475274,0.052475965,0.527414652,0.443,0.451305951,2.350073482,18.24594163,0.004395534,7.875058732,0.020023852,-0.015628318,-0.048080431,1.21E-08,0.07559838,0.400557739,0.004395534,1.359167911,1.21E-08,1.367604441,0.07559838,0.216830128,1.292006061,-0.021920391,-0.016020292,-0.083982157,0.278865534,0.278865534,-0.099428765,6
53712019,36732019,5371,3673,M2326,2019,2019M2326,0,0,0,0,1,85493117,83967605,49324407,36168710,51661338,0.392253507,19669582,25417590,17202387,136606695,113481508,107208482,1.539388411,0.054970628,0.008232283,0.004180381,2559058,1698795,7632600,302739,-7.73,-7.73,23098458,131866816,8202304,10810362,0.3521,1382771822,9.879192852,110,0.576940094,0.090899341,0.63863096,0.3521,0.460128701,2.711454451,18.26394643,0.003605426,9.879192852,0.016738533,-0.013133107,-0.087293915,1.19E-08,0.275406057,0.302707098,0.003605426,1.539388411,1.19E-08,1.626897599,0.275406057,0.074707692,1.351491542,-0.047498549,-0.003685816,-0.067982671,0.231294286,0.231294286,-0.107398814,6
53712020,36732020,5371,3673,M2326,2020,2020M2326,0,0,0,0,1,83621028,85493117,46815547,36805481,54113215,0.347216289,18318195,19997310,22603449,114583199,136606695,113481508,1.28595798,0.045803652,0.006771787,0.003909098,3591068,2566239,6553820,1034373,5.26,5.26,18828497,109717613,8425247,8202304,0.356,1371820698,8.352636694,110,0.559853761,0.076659037,0.511567747,0.356,0.380384154,2.549523783,18.24180558,0.012098904,8.352636694,0.017205102,-0.005106198,-0.064560133,1.17E-08,-0.257605487,0.233905497,0.012098904,1.28595798,1.17E-08,1.340262269,-0.257605487,0.270491799,1.597867756,-0.005779197,-0.011523709,-0.043850267,0.182087963,0.182087963,-0.127960602,6
53712021,36732021,5371,3673,M2326,2021,2021M2326,0,0,0,0,1,77785430,83621028,42399742,35385688,52715802,0.333800906,16660696,18026287,20615121,103088745,114583199,136606695,1.216953826,0.041311248,0.006639318,0.003975497,4582940,2115470,1516193,1097447,14.01,14.01,17669507,99320329,10867848,8425247,0.3757,1639813842,6.286612685,112,0.545085911,0.018131719,0.499340496,0.3757,0.375877501,2.56081989,18.1694647,0.013124055,6.286612685,0.044126304,-0.031002249,-0.005007664,1.20E-08,-0.137458894,0.21557122,0.013124055,1.216953826,1.20E-08,1.23280887,-0.137458894,-0.263372701,1.370267763,0.029574373,0.028588022,-0.075360932,0.1504844,0.15034837,-0.119794982,6
53712022,36732022,5371,3673,M2326,2022,2022M2326,0,0,1,0,1,83600276,77785430,46228449,37371827,59833165,0.342375508,24317913,16851811,24284276,97180969,103088745,114583199,1.175911427,0.045826538,0.007155959,0.003512015,4518713,2120061,4562127,581696,28.62,28.62,11976225,93066492,9270132,10867848,0.3855,1365363175,7.117591186,113,0.552970052,0.058650148,0.32046132,0.3855,0.480880083,2.336092355,18.24155738,0.007478213,7.117591186,0.034783745,-0.027305532,-0.051171935,1.29E-08,-0.075949648,0.216644827,0.007478213,1.175911427,1.29E-08,1.249346684,-0.075949648,-0.147771299,1.325296331,-0.013695486,0.001534282,-0.080395666,0.147839479,0.153005106,-0.087218366,6
53472017,30342017,5347,3034,M2324,2017,2017M2324,0,0,0,0,1,40875298,41544605,12305317,28569981,34454129,0.289680995,2351040,1962932,18111760,47073692,45650879,50870127,0.814718662,0.187751502,0.137200073,0.00415285,19286690,5985152,4382344,5024088,65.65,65.65,69065999,33518431,5015771,4687037,0.8116,2419944096,1.945238821,146,0.301045316,0.105485273,2.417432444,0.8116,0.308325497,6.674529395,17.52603648,0.120932381,1.945238821,0.062144673,0.058787708,0.015447108,2.41E-08,0.03424784,0.047248782,0.120932381,0.814718662,2.41E-08,1.133087967,0.03424784,-0.125629983,1.098840126,0.007030213,0.002659105,0.021726052,-0.080865005,-0.080865005,0.018608212,6
53472018,30342018,5347,3034,M2324,2018,2018M2324,0,0,0,0,1,48069623,40875298,17752114,30317509,41030998,0.352917933,2180765,2611394,20497698,54833856,47073692,45650879,0.972475014,0.229974348,0.141174496,0.005652256,21409023,7963988,8011480,6390630,62.68,62.68,86408562,37818423,6947554,5015771,0.7984,2597082252,2.111363857,150,0.369300046,0.195998082,2.850120767,0.7984,0.293589933,6.255768196,17.688161,0.156344548,2.111363857,0.074927715,0.081416833,-0.039653534,2.45E-08,0.189849723,0.063886849,0.156344548,0.972475014,2.45E-08,1.341491284,0.189849723,0.034808627,1.151641561,-0.058018768,-0.063179813,0.053719877,-0.070239618,-0.070239618,0.061286718,6
53472019,30342019,5347,3034,M2324,2019,2019M2324,0,0,0,0,1,46875234,48069623,13796914,33078320,38002356,0.273374401,0,3838703,17913796,64372306,54833856,47073692,0.896053127,0.223778872,0.1382831,0.005191301,23954012,9861987,7146779,7927409,57.73,57.73,133263909,43757919,6262571,6947554,0.8278,2623483315,2.453696032,156,0.294332696,0.148675578,4.028738733,0.8278,0.315470001,9.551206777,17.66300003,0.164915148,2.453696032,0.060340993,0.104574155,0.01623957,2.08E-08,0.19842989,0.079857148,0.164915148,0.896053127,2.08E-08,1.339147303,0.19842989,0.161435924,1.140717413,0.053389627,0.046760375,-0.020846775,-0.085747775,-0.085747775,0.051986705,6
53472020,30342020,5347,3034,M2324,2020,2020M2324,0,0,1,0,1,58100689,46875234,18157486,39943203,44950572,0.300558501,0,6577261,22875307,79955520,64372306,54833856,1.149678613,0.281174255,0.13750524,0.004516449,30284139,14555777,15379592,11817239,55.51,55.51,224540559,51997813,8156212,6262571,0.8657,3698766247,2.161680805,162,0.312517568,0.328096325,5.621496078,0.8657,0.364113297,11.28079055,17.87768808,0.25209984,2.161680805,0.076322205,0.175777636,-0.075996485,2.13E-08,0.332440239,0.140314201,0.25209984,1.149678613,2.13E-08,1.705709245,0.332440239,0.203485918,1.373269006,-0.057112895,-0.079112392,0.111748861,-0.139007747,-0.139007747,0.064877958,6
53472021,30342021,5347,3034,M2324,2021,2021M2324,0,0,1,0,1,120593034,58100689,50141711,70451323,100114690,0.297771586,0,6906038,60129207,135365510,79955520,64372306,1.273723088,0.33766233,0.122636963,0.003518053,59588550,48134643,41721052,38865560,50.42,50.42,327987429,67973986,14186415,8156212,0.8338,4713101120,2.872111303,170,0.415792765,0.71808188,4.655518378,0.8338,0.177659098,8.052421989,18.60793208,0.66893458,2.872111303,0.132367761,0.536566819,-0.0491473,1.72E-08,0.953689035,0.118863272,0.66893458,1.273723088,1.72E-08,2.329843455,0.953689035,0.268210485,1.37615442,-0.00301997,0.011906741,0.200496038,-0.199246277,-0.199246277,0.065153502,6
53472022,30342022,5347,3034,M2324,2022,2022M2324,0,0,1,0,1,100546386,120593034,34976181,65570205,79884185,0.24299672,0,7052279,49170893,109956674,135365510,79955520,0.471486131,0.151023284,0.140148301,0.003475096,56267648,34516880,22690751,27969522,38.11,38.11,191985221,59015487,12028871,14186415,0.8168,5563297678,1.976465765,172,0.347861145,0.188159716,2.927933823,0.8168,0.135988883,7.256742539,18.42612973,0.231933148,1.976465765,0.102511119,0.129422029,0.043773432,8.29E-09,-0.210699036,0.058479986,0.231933148,0.471486131,8.29E-09,0.911799549,-0.210699036,0.459479193,1.122498585,0.003573559,-0.028550788,0.092466835,-0.159216112,-0.159216112,-0.027583945,6
52022017,52122017,5202,5212,M2330,2017,2017M2330,0,0,0,0,1,694131,644867,285668,408463,542931,0.345501065,98171,90728,225842,700893,674195,658156,0.526190672,0.490297999,0.291562335,0.060087631,42583,42203,21578,34513,76.91,76.91,896995,334878,5852,1407,0.1491,80802985,0.867409787,34,0.411547676,0.033461163,2.196025099,0.1491,0.43542622,4.118869515,13.45041598,0.053519563,0.867409787,0.046440059,0.007079504,0.0200584,1.55E-06,0.041400785,0.140692577,0.053519563,0.526190672,1.55E-06,1.08687993,0.041400785,0.024871795,1.045479145,0.027279877,0.019873653,-0.01180634,-0.240207077,-0.240266942,0.226179839,6
52022018,52122018,5202,5212,M2330,2018,2018M2330,0,0,1,0,1,713042,694131,270806,442236,552928,0.31904993,75413,92902,222954,786398,700893,674195,0.551702777,0.474580447,0.260514396,0.058043128,81860,74043,75194,63767,73.22,73.22,876215,387527,1279,5852,0.2147,90795506,0.86611996,34,0.37978969,0.108328255,1.981328974,0.2147,0.424552426,4.478166228,13.4772956,0.091865945,0.86611996,0.063628289,0.028237655,-0.01646231,1.44E-06,0.1231828,0.13383929,0.091865945,0.551702777,1.44E-06,1.132924477,0.1231828,0.03846248,1.009741677,-0.013122867,-0.016060786,0.049152208,-0.253364477,-0.253537548,0.200433011,6
52022019,52122019,5202,5212,M2330,2019,2019M2330,0,0,1,0,1,845273,713042,370692,474581,666847,0.367730899,62603,89781,300886,937952,786398,700893,0.709663666,0.484027589,0.223726801,0.05030428,115025,105686,161590,88949,49.77,49.77,1186180,484929,22370,1279,0.2627,106461637,0.881023462,35,0.438547073,0.226620592,2.499425809,0.2627,0.331394224,4.579400802,13.64741493,0.124745807,0.881023462,0.073267395,0.051478413,-0.101874784,1.40E-06,0.212545685,0.125912639,0.124745807,0.709663666,1.40E-06,1.315423215,0.212545685,0.119915797,1.10287753,-0.046108444,-0.048870355,0.141379016,-0.251371188,-0.252529629,0.201372941,6
52022020,52122020,5202,5212,M2330,2020,2020M2330,0,0,1,0,1,858742,845273,349548,509194,697215,0.35642137,39731,82331,361287,1008644,937952,786398,0.646200695,0.392850594,0.187890871,0.044740265,150299,134274,183835,114622,11.86,11.86,1814769,544969,23617,22370,0.2623,113382246,0.889596066,36,0.407046587,0.217485948,3.564003111,0.2623,0.221985086,6.024921704,13.66322381,0.135603527,0.889596066,0.076005218,0.059598309,-0.081882421,1.18E-06,0.083632152,0.097401668,0.135603527,0.646200695,1.18E-06,1.193276019,0.083632152,0.17929592,1.109643867,-0.084749214,-0.082121232,0.169180517,-0.244945235,-0.24501723,0.16204572,6
