代號,名稱,Year,Industry,Key,RPA,LN_RPA_Count,RPA_Count,Finance,KY,OS,Equity,Asset,NI,Price,MVE,BVE,Earnings,NetDiv,ADV,RD,ROA,S,SG,BM
3325,旭品,2021,M2325,33252021,0,0,0,0,0,84635,1024275,1880255,-61249,12.65,1070632.75,1024275,-61249,0,0.029568855,0.016219787,-5.85,1526099,-30.69,0.956700605
3325,旭品,2020,M2325,33252020,0,0,0,0,0,84635,1218640,1997014,155514,21.35,1806957.25,1218640,155514,102974,0.021741845,0.011655024,26.68,2201883,30.61,0.674415513
3325,旭品,2019,M2325,33252019,0,0,0,0,0,74635,856449,1576462,64917,21.12,1576291.2,856449,64917,0,0.032569397,0.015576719,-2.09,1685785,9.43,0.543331714
3325,旭品,2018,M2325,33252018,0,0,0,0,0,74635,814658,1610170,-21709,9.43,703808.05,814658,-21709,0,0.048132196,0.018574503,7.5,1540445,26.85,1.157500259
3325,旭品,2017,M2325,33252017,0,0,0,0,0,74635,853166,1497809,-78532,10.41,776950.35,853166,-78532,0,0.043605757,0.023404136,-3.15,1214358,-14.33,1.098095908
3332,幸康,2022,M2328,33322022,0,0,0,0,0,48104,1646026,2319391,219053,47.56,2287826.24,1646026,219053,120260,0.059147383,0.077395626,19.77,1711014,41.57,0.719471598
3332,幸康,2021,M2328,33322021,0,0,0,0,0,48104,1387104,1936501,105732,37.99,1827470.96,1387104,105732,48104,0.064778816,0.09188941,13.74,1208605,14.9,0.759029298
3332,幸康,2020,M2328,33322020,0,0,0,0,0,48104,1363384,1702545,122259,34.77,1672576.08,1363384,122259,48104,0.069007084,0.099499759,11.63,1051892,-2.63,0.8151402
3332,幸康,2019,M2328,33322019,0,0,0,0,0,48104,1322259,1525195,90241,27.15,1306023.6,1322259,90241,38483,0.068518817,0.102707872,-4.29,1080258,-8.65,1.012431169
3332,幸康,2018,M2328,33322018,0,0,0,0,0,48104,1362772,1593518,131313,34.08,1639384.32,1362772,131313,105829,0.06443525,0.089019903,-4.18,1182567,1.35,0.831270608
3332,幸康,2017,M2328,33322017,0,0,0,0,0,48104,1360608,1662946,185329,35.29,1697590.16,1360608,185329,144312,0.061492035,0.095150797,4.56,1166769,9.24,0.801493807
3338,泰碩,2022,M2328,33382022,0,0,0,0,0,87908,1852227,3555466,269294,46.55,4092117.4,1852227,269294,174916,0.060110527,0.038911039,-11.91,4568318,-8.24,0.452632908
3338,泰碩,2021,M2328,33382021,0,0,0,0,0,87908,1709297,4035952,191343,34.99,3075900.92,1709297,191343,131862,0.048643899,0.041047703,-8.04,4978281,-5.3,0.555706131
3338,泰碩,2020,M2328,33382020,0,0,0,0,0,87825,1687167,4388662,244064,46.14,4052245.5,1687167,244064,158099,0.051003052,0.042834034,1.3,5257058,12.59,0.4163536
3338,泰碩,2019,M2328,33382019,0,0,0,0,0,87197,1605487,4332329,309071,78.83,6873739.51,1605487,309071,183113,0.059836805,0.040383632,22.9,4669367,34.96,0.233568205
3338,泰碩,2018,M2328,33382018,0,0,0,0,0,86482,1393627,3525039,138777,52.75,4561925.5,1393627,138777,103778,0.072542971,0.048202243,37.21,3459839,12.94,0.30549096
3338,泰碩,2017,M2328,33382017,0,0,0,0,0,69792,988261,2569074,61741,17.29,1206703.68,988261,61741,20950,0.093557797,0.050505535,-0.9,3063486,6.46,0.818975707
3339,泰谷,2022,M2326,33392022,0,0,0,0,0,51631,611237,1036286,-51340,14.6,753812.6,611237,-51340,0,0.018700022,0.064761305,-14.22,606149,-29.36,0.810860683
3339,泰谷,2021,M2326,33392021,0,0,0,0,0,51631,631408,1208107,-21456,13.7,707344.7,631408,-21456,0,0.016833341,0.042255836,12.62,858059,34.71,0.89264541
3339,泰谷,2020,M2326,33392020,0,0,0,0,0,43282,378932,1072705,-60000,29.61,1281580.02,378932,-60000,0,0.019006876,0.052640585,-4.49,636980,14.75,0.295675646
3339,泰谷,2019,M2326,33392019,0,0,0,0,0,96181,430527,1123147,-130336,6.13,589589.53,430527,-130336,0,0.024382906,0.051322099,-10.72,555102,-19.82,0.730214799
3339,泰谷,2018,M2326,33392018,0,0,0,0,0,96181,550182,1258065,-41854,10.24,984893.44,550182,-41854,0,0.018586861,0.041278778,-11.43,692317,-10.87,0.558620839
3339,泰谷,2017,M2326,33392017,0,0,0,0,0,96181,572568,1420343,-80367,21.93,2109249.33,572568,-80367,0,0.017268747,0.041457094,-19.58,776779,-15.81,0.271455817
3346,麗清,2022,M2200,33462022,0,0,0,0,0,106665,2736584,8485248,23445,48.9,5215918.5,2736584,23445,31999,0.042158662,0.043888537,34.75,6612615,16.84,0.524660038
3346,麗清,2021,M2200,33462021,0,0,0,0,0,96638,2380567,6296840,94832,28.85,2788006.3,2380567,94832,66132,0.044680869,0.05183585,14.36,5659693,30.23,0.853859979
3346,麗清,2020,M2200,33462020,0,0,0,0,0,84531,1816821,5506040,12852,46.78,3954360.18,1816821,12852,14752,0.036481914,0.056475002,11.18,4345852,5.15,0.459447526
3346,麗清,2019,M2200,33462019,0,0,0,0,0,75784,1484579,4952409,21243,24.5,1856708,1484579,21243,0,0.02948377,0.06774059,8.46,4132884,-6.18,0.799575916
3346,麗清,2018,M1500,33462018,0,0,0,0,0,68284,1422272,4565970,206793,31.34,2140020.56,1422272,206793,113351,0.025504476,0.062075687,5.24,4404913,7.75,0.664606699
3346,麗清,2017,M2200,33462017,0,0,0,0,0,68284,1419986,4338554,263051,52.83,3607443.72,1419986,263051,170710,0.027869835,0.049954257,25.79,4088040,14.02,0.393626654
3349,寶德,2022,M2325,33492022,0,0,0,0,0,40072,434147,780865,-50915,15.8,633137.6,434147,-50915,0,0.057236696,0.103183661,-5.35,552006,-55.17,0.685707183
3349,寶德,2021,M2325,33492021,0,0,0,0,0,33997,425602,825037,59989,15.45,525253.65,425602,59989,46236,0.031129337,0.040594761,-8.97,1231218,51.36,0.810278996
3138,耀登,2019,M2327,31382019,0,0,0,0,0,40696,693725,1306298,52924,#N/A,#N/A,693725,52924,40695,0.119518724,0.097007574,29.79,919722,22.95,#N/A
3138,耀登,2018,M2327,31382018,0,0,0,0,0,40823,660687,1006450,59687,#N/A,#N/A,660687,59687,35835,0.129840806,0.10113019,8.65,748016,-1.71,#N/A
3138,耀登,2017,M2327,31382017,0,0,0,0,0,40823,591866,926319,44797,#N/A,#N/A,591866,44797,24687,0.115579844,0.108603873,-1.53,761041,15.63,#N/A
3178,公準,2017,M2324,31782017,0,0,0,0,0,39750,673808,1644765,88851,#N/A,#N/A,673808,88851,39750,0.024883741,0.028461364,7.9,1121415,-7.61,#N/A
3354,律勝,2022,M2328,33542022,0,0,0,0,0,70112,995286,1318342,-18362,14.4,1009612.8,995286,-18362,0,0.073365455,0.448594644,-8.62,155441,-22.12,0.985809609
3354,律勝,2021,M2328,33542021,0,0,0,0,0,70112,1033580,1442715,-48958,17.47,1224856.64,1033580,-48958,0,0.062220373,0.358757897,-6.38,199597,-31.11,0.843837529
3354,律勝,2020,M2328,33542020,0,0,0,0,0,70112,1104976,1541019,-46913,14.92,1046071.04,1104976,-46913,0,0.03919633,0.259694672,-6.6,289721,-34.1,1.056310669
3354,律勝,2019,M2328,33542019,0,0,0,0,0,70112,1192052,1649852,32481,11.17,783151.04,1192052,32481,35056,0.036536431,0.153138193,4.52,439616,-11.29,1.522122731
3354,律勝,2018,M2328,33542018,0,0,0,0,0,70112,1193319,1578579,77535,13,911456,1193319,77535,34740,0.032775936,0.123734556,1.59,495577,-11.73,1.309244769
3354,律勝,2017,M2328,33542017,0,0,0,0,0,70112,1151664,1553797,32019,17.78,1246591.36,1151664,32019,27571,0.037339897,0.094840561,10.32,561437,23.89,0.923850459
3356,奇偶,2022,M2326,33562022,0,0,0,0,0,89822,1881494,2238358,229030,56.78,5100093.16,1881494,229030,125750,0.166025974,0.104731065,-16.95,1318625,5.81,0.368913653
3356,奇偶,2021,M2326,33562021,0,0,0,0,0,89822,1833756,2695078,109717,25.79,2316509.38,1833756,109717,107786,0.169952447,0.112733494,9.34,1246178,7.68,0.791603097
3356,奇偶,2020,M2326,33562020,0,0,0,0,0,89826,1759768,2464853,1637,31.17,2799876.42,1759768,1637,89825,0.215721279,0.149383255,-12.82,1157285,-16.21,0.628516311
3356,奇偶,2019,M2326,33562019,0,0,0,0,0,89871,1612742,2827158,19595,20.12,1808204.52,1612742,19595,0,0.200536519,0.118387546,1.58,1381125,-6.71,0.891902427
3356,奇偶,2018,M2326,33562018,0,0,0,0,0,89587,1586091,2783166,-61686,28.58,2560396.46,1586091,-61686,0,0.198412575,0.159355168,10.98,1480385,-6.75,0.619470861
3356,奇偶,2017,M2326,33562017,0,0,0,0,0,89433,1513046,2507896,-188411,30.45,2723234.85,1513046,-188411,0,0.186184751,0.179932463,-18.21,1587579,-16.68,0.555606139
3357,臺慶科,2022,M2328,33572022,0,0,0,0,0,102034,6524937,9251919,1029624,97.5,9948315,6524937,1029624,612204,0.064502461,0.029811203,-3.68,5291333,-14.18,0.655883635
3357,臺慶科,2021,M2328,33572021,0,0,0,0,0,103134,6222591,9605492,1195722,77.69,8012480.46,6222591,1195722,721938,0.063869433,0.023034149,55.53,6165281,37.68,0.776612315
3357,臺慶科,2020,M2328,33572020,0,0,0,0,0,91000,3565884,6175845,737651,128.82,11722620,3565884,737651,422849,0.065162515,0.025442809,17.75,4478004,33.6,0.304188313
3219,倚強科,2019,M2324,32192019,0,0,0,0,0,14784,63485,139162,-58584,#N/A,#N/A,63485,-58584,0,0.152817118,0.049825844,-17.45,104504,-76.66,#N/A
3349,寶德,2020,M2325,33492020,0,0,0,0,0,32978,371841,906341,20815,#N/A,#N/A,371841,20815,18797,0.037219886,0.060579277,74.72,813463,53.99,#N/A
3349,寶德,2019,M2325,33492019,0,0,0,0,0,32978,352234,518735,-32928,#N/A,#N/A,352234,-32928,0,0.055408527,0.101115023,-21.35,528240,-20.99,#N/A
3360,尚立,2022,M2329,33602022,0,0,0,0,0,76402,1066002,5104249,24229,13.75,1050527.5,1066002,24229,40428,0.008113409,0.002498866,21.63,10118188,7.77,1.014730219
3360,尚立,2021,M2329,33602021,0,0,0,0,0,68707,1031587,4196626,99796,12.9,886320.3,1031587,99796,85615,0.009531262,0.002792191,59.83,9388683,-34.18,1.163898649
3360,尚立,2020,M2329,33602020,0,0,0,0,0,68707,1004564,2625727,69198,12.55,862272.85,1004564,69198,56771,0.007640164,0.001883383,-50.47,14264223,-25.86,1.165018706
3360,尚立,2019,M2329,33602019,0,0,0,0,0,68831,984235,5301695,43869,12.29,845932.99,984235,43869,41168,0.005250853,0.001576898,-7.84,19240302,41.43,1.163490503
3360,尚立,2018,M2329,33602018,0,0,0,0,0,72031,971743,5752594,39698,16.3,1174105.3,971743,39698,27532,0.006910957,0.002020973,151.7,13604339,50.89,0.827645527
3360,尚立,2017,M2329,33602017,0,0,0,0,0,75456,958725,2285493,-27371,16.17,1220123.52,958725,-27371,0,0.010236877,0.003452554,-49.12,9015933,-30.12,0.785760609
3362,先進光,2022,M2326,33622022,0,0,0,0,0,141940,3059376,7205185,416123,101.82,14452330.8,3059376,416123,141545,0.026797248,0.071220953,14.9,3662279,0.32,0.211687377
3362,先進光,2021,M2326,33622021,0,0,0,0,0,131546,2070499,6270673,-9211,56.22,7395516.12,2070499,-9211,0,0.022612106,0.076569526,42.8,3650434,14.3,0.279966802
3362,先進光,2020,M2326,33622020,0,0,0,0,0,111546,1491359,4391281,-975081,94.87,10582369.02,1491359,-975081,0,0.022222807,0.082617451,22.26,3193611,42.65,0.140928652
3362,先進光,2019,M2326,33622019,0,0,0,0,0,111546,2499820,3591708,-17183,37,4127202,2499820,-17183,0,0.02772274,0.119036665,2.86,2238848,5.33,0.605693639
3362,先進光,2018,M2326,33622018,0,0,0,0,0,109359,2594236,3491871,231879,51.67,5650579.53,2594236,231879,76550,0.028286956,0.080584304,54.96,2125538,21.79,0.459109723
3362,先進光,2017,M2326,33622017,0,0,0,0,0,93378,1374275,2253338,135113,60.51,5650302.78,1374275,135113,27563,0.033414218,0.086059217,8.32,1745275,19.01,0.243221479
3363,上詮,2022,M2327,33632022,0,0,0,0,0,88337,1660503,2177929,120883,40.21,3552030.77,1660503,120883,44313,0.023789088,0.047869416,-6.43,1620659,-18.49,0.467479903
3363,上詮,2021,M2327,33632021,0,0,0,0,0,88273,1750967,2327508,167168,22.48,1984377.04,1750967,167168,141303,0.025114811,0.042403216,6.26,1988269,23.15,0.882376164
3363,上詮,2020,M2327,33632020,0,0,0,0,0,91074,1655427,2190366,57885,22.47,2046432.78,1655427,57885,87073,0.018579987,0.055030756,-0.22,1614479,-0.03,0.808932996
3363,上詮,2019,M2327,33632019,0,0,0,0,0,90570,1694270,2195245,79022,23.64,2141074.8,1694270,79022,69276,0.022545501,0.050416369,5.33,1614912,1.68,0.79131752
3363,上詮,2018,M2327,33632018,0,0,0,0,0,77474,1339078,2084173,157285,35.75,2769695.5,1339078,157285,127125,0.022139838,0.042259809,27.53,1588223,7.75,0.483474808
3363,上詮,2017,M2327,33632017,0,0,0,0,0,77474,1220672,1634249,64350,21.39,1657168.86,1220672,64350,69926,0.033302307,0.046363524,-2.99,1473982,-2.67,0.736600856
3372,典範,2022,M2324,33722022,0,0,0,0,0,175450,2127108,2370221,83441,13.26,2326467,2127108,83441,87705,0.016414979,0.024989945,-9.81,1223212,-37.11,0.914308262
3372,典範,2021,M2324,33722021,0,0,0,0,0,175100,2169819,2627922,412123,12.15,2127465,2169819,412123,175100,0.010349881,0.01619836,21.27,1944950,60.72,1.019908201
3372,典範,2020,M2324,33722020,0,0,0,0,0,172100,1753960,2166936,-11130,17.26,2970446,1753960,-11130,0,0.012355748,0.026992253,3.69,1210125,2.44,0.590470253
3372,典範,2019,M2324,33722019,0,0,0,0,0,172100,1763426,2089841,-47432,8.25,1419825,1763426,-47432,0,0.014124673,0.035232961,1.49,1181337,-7.03,1.242002359
3372,典範,2018,M2324,33722018,0,0,0,0,0,406884,1814086,2059141,-568062,7.42,3019079.28,1814086,-568062,0,0.015303642,0.038049766,-24.76,1270678,-9.83,0.600873919
3372,典範,2017,M2324,33722017,0,0,0,0,0,407330,2377905,2736849,-866330,12.68,5164944.4,2377905,-866330,0,0.015460395,0.044441007,-25.3,1409149,-19.12,0.460393146
3373,熱映,2022,M2331,33732022,0,0,0,0,0,43290,1021502,1116718,28666,21.7,939393,1021502,28666,21644,0.068129766,0.109603139,-9.96,564555,-42.69,1.087406442
3373,熱映,2021,M2331,33732021,0,0,0,0,0,43290,1067821,1240205,112697,20.23,875756.7,1067821,112697,64934,0.044178827,0.066064188,-35.56,985042,-62.36,1.219312396
3373,熱映,2020,M2331,33732020,0,0,0,0,0,43290,1346769,1924629,736350,54.22,2347183.8,1346769,736350,432898,0.028165994,0.050554408,145.73,2616666,233.38,0.573780801
3373,熱映,2019,M2331,33732019,0,0,0,0,0,43290,658752,783222,28766,100.51,4351077.9,658752,28766,11471,0.051621797,0.08908512,-1.65,784901,-3.71,0.151399726
3373,熱映,2018,M2331,33732018,0,0,0,0,0,43290,666124,796335,14213,12.71,550215.9,666124,14213,7965,0.052411994,0.083807669,-1.06,815176,5.69,1.210659307
3373,熱映,2017,M2331,33732017,0,0,0,0,0,43290,669959,804858,12222,13.22,572293.8,669959,12222,4328,0.054263435,0.090875144,-1.46,771256,-6.87,1.170655702
3374,精材,2022,M2324,33742022,0,0,0,0,0,271364,7390177,9471786,2093133,128.5,34870274,7390177,2093133,814092,0.007229367,0.041576751,15.9,7731797,0.84,0.211933436
3374,精材,2021,M2324,33742021,0,0,0,0,0,271364,6216178,8172620,1872085,125.51,34058895.64,6216178,1872085,814092,0.007019642,0.036997562,5.38,7667343,5.36,0.182512612
3374,精材,2020,M2324,33742020,0,0,0,0,0,271364,5015456,7755186,1669175,158.84,43103457.76,5015456,1669175,678410,0.006805688,0.034901531,25.72,7277589,56.4,0.116358554
3374,精材,2019,M2324,33742019,0,0,0,0,0,271723,3290809,6168781,163991,105.27,28604280.21,3290809,163991,0,0.00847356,0.047023971,-5.02,4653180,-1.3,0.115046034
3374,精材,2018,M2324,33742018,0,0,0,0,0,271795,3098034,6494748,-1322242,32.28,8773542.6,3098034,-1322242,0,0.008345413,0.052230527,-20.82,4714446,15.59,0.353110954
3374,精材,2017,M2324,33742017,0,0,0,0,0,271919,4404117,8202652,-772737,57.14,15537451.66,4404117,-772737,0,0.010566917,0.069915684,-2.75,4078484,4.02,0.283451694
3376,新日興,2022,M2328,33762022,0,0,0,0,0,187748,15880416,21440440,1499728,84.42,15849686.16,15880416,1499728,563245,0.019440327,0.016772268,0.39,11824698,-2.6,1.00193883
3376,新日興,2021,M2328,33762021,0,0,0,0,0,192485,15526781,21356562,1104385,71.37,13737654.45,15526781,1104385,481213,0.016753716,0.020859325,-4.7,12140949,-20.3,1.130235227
3376,新日興,2020,M2328,33762020,0,0,0,0,0,192026,15720043,22410520,1665044,96.13,18459459.38,15720043,1665044,768105,0.013521889,0.016905512,14.76,15232783,28.89,0.851598234
3376,新日興,2019,M2328,33762019,0,0,0,0,0,181254,13445601,19527327,1305082,117.51,21299157.54,13445601,1305082,363508,0.015139259,0.022541568,12.75,11818610,22.54,0.631273841
3376,新日興,2018,M2328,33762018,0,0,0,0,0,178725,12750477,17318648,1122067,88.87,15883290.75,12750477,1122067,357450,0.016706404,0.019478225,7.01,9644924,11.42,0.80276041
3376,新日興,2017,M2328,33762017,0,0,0,0,0,178725,12003408,16183963,735005,66.76,11931681,12003408,735005,178725,0.021877071,0.03461845,0.09,8656049,6.8,1.006011475
3379,彬台,2022,M1500,33792022,0,0,0,0,0,38042,463192,939664,-20872,12.5,475525,463192,-20872,0,0.078887423,0,-1.16,582108,-18.59,0.974064455
3379,彬台,2021,M1500,33792021,0,0,0,0,0,38042,471578,950702,10159,11.11,422646.62,471578,10159,9510,0.058336701,0,-11.43,715073,41.09,1.11577374
3379,彬台,2020,M1500,33792020,0,0,0,0,0,38042,467879,1073346,-95897,12.62,480090.04,467879,-95897,10994,0.084341771,0,6.49,506807,-0.75,0.974565104
3379,彬台,2019,M1500,33792019,0,0,0,0,0,38042,447029,1007967,-63388,8.37,318411.54,447029,-63388,0,0.100770594,0,13.56,510645,-2.4,1.403934669
3379,彬台,2018,M1500,33792018,0,0,0,0,0,38042,499380,887603,-39119,9.34,355312.28,499380,-39119,0,0.114431303,0,3.22,523196,-15.75,1.405467889
3379,彬台,2017,M1500,33792017,0,0,0,0,0,38042,560483,859894,-15040,11.47,436341.74,560483,-15040,0,0.095636058,0,-9.13,621021,-14.03,1.284504664
3380,明泰,2022,M2327,33802022,0,0,0,0,0,541718,13556619,27133014,1148376,39.46,21376192.28,13556619,1148376,915504,0.03925475,0.054527034,9.71,33634197,20.72,0.634192415
3380,明泰,2021,M2327,33802021,0,0,0,0,0,541718,12559104,24730784,511191,24.03,13017483.54,12559104,511191,379202,0.041019604,0.052885623,-8.42,27862336,-13.39,0.964787392
3380,明泰,2020,M2327,33802020,0,0,0,0,0,541718,12738331,27005583,676515,25.8,13976324.4,12738331,676515,108343,0.039663919,0.049883358,8.02,32170649,103.28,0.911422105
3380,明泰,2019,M2327,33802019,0,0,0,0,0,542727,14047294,25000368,240556,24.3,13188266.1,14047294,240556,238692,0.028070668,0.085500279,67.46,15825808,1.39,1.065135772
3380,明泰,2018,M2327,33802018,0,0,0,0,0,543517,10393751,14929075,-41046,16.75,9103909.75,10393751,-41046,0,0.029899498,0.082018951,8.78,15608222,-18.1,1.141679925
3380,明泰,2017,M2327,33802017,0,0,0,0,0,444470,8694960,13724615,443149,17.46,7760446.2,8694960,443149,543742,0.022400459,0.06618113,-3.76,19057109,-12.71,1.120420112
3388,崇越電,2022,M2328,33882022,0,0,0,0,0,74061,4659541,6649189,478330,70.9,5250924.9,4659541,478330,326609,0.071648473,0,4.62,8703884,-7.74,0.887375289
3388,崇越電,2021,M2328,33882021,0,0,0,0,0,74061,4456943,6355557,614830,70.61,5229447.21,4456943,614830,444366,0.075816914,0,11.09,9434003,19.23,0.852278036
3388,崇越電,2020,M2328,33882020,0,0,0,0,0,74061,4148156,5721097,410025,64.04,4742866.44,4148156,410025,318462,0.071154269,0,7.27,7912554,1.8,0.87460949
3388,崇越電,2019,M2328,33882019,0,0,0,0,0,74061,3920075,5333152,383899,52.47,3885980.67,3920075,383899,266619,0.069310197,0,7.77,7772334,-9.04,1.008773675
3388,崇越電,2018,M2328,33882018,0,0,0,0,0,74061,3384021,4948490,481286,54.85,4062245.85,3384021,481286,377711,0.073711708,0,6.44,8544667,11.37,0.8330419
3388,崇越電,2017,M2328,33882017,0,0,0,0,0,64101,3194495,4649175,393514,55.16,3535811.16,3194495,393514,256404,0.075154295,0,5.04,7672336,6.06,0.903468781
3390,旭軟,2022,M2328,33902022,0,0,0,0,0,68655,1125182,1908322,62799,17.32,1189104.6,1125182,62799,46685,0.025216311,0.044916365,-2.77,993246,10.49,0.946243081
3390,旭軟,2021,M2328,33902021,0,0,0,0,0,67505,1083140,1962701,33915,19.23,1298121.15,1083140,33915,25651,0.025680817,0.04782628,6.01,898920,36.82,0.834390534
3390,旭軟,2020,M2328,33902020,0,0,0,0,0,67505,1006894,1851383,-123716,17.02,1148935.1,1006894,-123716,0,0.032857748,0.058837407,-4.44,657014,-8.44,0.87637152
3390,旭軟,2019,M2328,33902019,0,0,0,0,0,67505,1167521,1937455,-42606,14.16,955870.8,1167521,-42606,0,0.034153982,0.051000344,-3.31,717603,-33.58,1.221421347
3390,旭軟,2018,M2328,33902018,0,0,0,0,0,66981,1272047,2003755,81373,19.45,1302780.45,1272047,81373,73679,0.021529818,0.039690686,14.95,1080455,7.49,0.97640934
3390,旭軟,2017,M2328,33902017,0,0,0,0,0,66981,1261560,1743083,3901,18.98,1271299.38,1261560,3901,46886,0.019009039,0.037569414,15.34,1005206,57.68,0.992339035
3402,漢科,2022,M2331,34022022,0,0,0,0,0,73048,1783812,6172680,385637,47.93,3501190.64,1783812,385637,306800,0.022376185,0.00344439,60.27,4777624,39.22,0.509487253
3402,漢科,2021,M2331,34022021,0,0,0,0,0,73048,1608303,3851388,281034,36.8,2688166.4,1608303,281034,219143,0.030734024,0.003836981,26.36,3431604,20.5,0.598289972
3402,漢科,2020,M2331,34022020,0,0,0,0,0,73048,1462230,3047990,211549,33.82,2470483.36,1462230,211549,193146,0.041124309,0.005107048,5.92,2847829,3.42,0.591880125
3402,漢科,2019,M2331,34022019,0,0,0,0,0,73048,1395493,2877686,184438,21.85,1596098.8,1395493,184438,109571,0.029280618,0.00341169,-9.98,2753767,-25.97,0.874314923
3402,漢科,2018,M2331,34022018,0,0,0,0,0,73048,1442548,3196667,233431,21.51,1571262.48,1442548,233431,219143,0.029669354,0.00372994,1.41,3719899,9.29,0.918082127
3402,漢科,2017,M2331,34022017,0,0,0,0,0,73048,1371915,3152301,205408,20.03,1463151.44,1371915,205408,178966,0.029624972,0.003650824,-4.59,3403615,3.7,0.937643885
3406,玉晶光,2022,M2326,34062022,0,0,0,0,0,112743,19678704,38177273,3326587,383.97,43289929.71,19678704,3326587,1352916,0.018331795,0.131292224,25.32,19215304,14.81,0.454579255
3406,玉晶光,2021,M2326,34062021,0,0,0,0,0,112196,17086459,30462873,2337825,348.37,39085720.52,17086459,2337825,901054,0.016685495,0.116043824,16.41,16736453,5.26,0.437153487
3406,玉晶光,2020,M2326,34062020,0,0,0,0,0,111667,15796741,26168613,3093938,525.95,58731258.65,15796741,3093938,1118520,0.015937453,0.094044983,24.39,15900157,32,0.268966499
3406,玉晶光,2019,M2326,34062019,0,0,0,0,0,111093,13581214,21037225,2259895,645.23,71680536.39,13581214,2259895,1002161,0.021196829,0.116388012,67.19,12045811,52.2,0.189468644
