"Key","Year","Adopt_Ind","Industry","POST","RPA_Ctd","Adopt","Big4","LGTA","MS","BM.x","LEV","OCF","MTB","Age_","Age","ESG","RD","ADV","Equity","Asset","PPE","NI_Ctd","OCF.y","S","AR","Asset_1","S_1","AR_1","S_2","EXP","PROD_origin","PROD","BM.y","DA","DA1","DA2","ABCFO","ABPROD","ABEXP","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","CFO","R1","R2","R3","R4","R5","ABSDA","ABSDA1","ABSDA2","RM","RM1","RM2","RPA","ADJROA_sq","distance","weights","subclass"
"30252020","2020","1","M2327","0",1,"1","1",13.88517001,0.000645399,0.439642239,0.211301104,-0.017803595,2.274576716,32,3.465735903,50.8,0.233011089,0.077378882,845598,1072143,164449,78648,-19088,598096,244293,1015677,544995,59801,548039,0.235175159,264450,0.277832421,0.439642239,0.132314305,0.136318925,0.113124107,0.075139936,-0.154096016,-0.090911648,0.096227442,9.85e-07,0.052281385,-0.129362977,0.161910726,0.077434066,0.439642239,-0.018793376,0.077434066,0.038904084,0.038529982,-0.018793376,9.85e-07,0.588864373,0.052281385,-0.002997016,0.536582988,0.132314305,0.136318925,0.113124107,-0.169867728,-0.015771712,-0.245007664,1,0.00148455951292032,0.0108033956785464,1,"133"
"30252021","2021","1","M2327","1",1,"1","1",13.80780394,0.000517512,0.566720335,0.187503464,0.097319119,1.764538765,32,3.465735903,50.54,0.272989855,0.086663692,806259,992323,155782,33026,96572,515510,130098,1072143,598096,244293,544995,0.211091244,249191,0.235876184,0.566720335,-0.095412285,-0.10059018,-0.102923227,-0.111319034,-0.214717505,-0.055389984,-0.059270079,9.33e-07,-0.077028904,0.029482075,0.145299648,0.030803727,0.566720335,0.090073805,0.030803727,0.032837914,-0.002034187,0.090073805,9.33e-07,0.480822055,-0.077028904,0.049527908,0.557850958,0.095412285,0.10059018,0.102923227,-0.381426523,-0.166709018,-0.270107489,1,4.137916750969e-06,0.0136549919274289,1,"134"
"30252022","2022","1","M2327","1",1,"1","1",13.89196592,0.000384386,0.225964591,0.210635191,0.285305349,4.425472131,32,3.465735903,54.38,0.307398652,0.102411453,852083,1079454,146206,67403,307974,438242,41771,992323,515510,130098,598096,0.22780385,197678,0.216414413,0.225964591,-0.20968653739,-0.21002086477,-0.19857491826,-0.23886711046,-0.079529016,-0.065530998,-0.242432152,1.01e-06,-0.077865776,0.011144557,0.147337107,0.067924456,0.225964591,0.310356608,0.067924456,0.055489534,0.012434923,0.310356608,1.01e-06,0.441632412,-0.077865776,-0.083224918,0.519498188,0.216337563,0.226296734,0.220193274,-0.424881773,-0.33213815974,-0.145060014,1,0.000154627310015929,0.0221369840982217,1,"135"
"30262020","2020","1","M2328","0",0,"0","1",16.4985793,0.007596645,0.534577667,0.347651525,0.061601294,1.870635572,42,3.737669618,58.1,0.020882944,0.085209543,9543806,14629920,3611113,1229790,901222,14830428,3109196,14144892,14601179,2703312,16350840,0.111135101,11748577,0.818595434,0.534577667,0.05428183,0.054797172,0.041908681,0.035242303,-0.066224298,0.004001579,0.023228739,7.07e-08,0.016207193,-0.012487547,0.255294491,0.086942339,0.534577667,0.063713601,0.086942339,0.051989588,0.034952751,0.063713601,7.07e-08,1.048465269,0.016207193,-0.123695607,1.032258076,0.05428183,0.054797172,0.041908681,-0.026980416,0.039243882,-0.062222719,0,0.001221694802468,0.0300445502055642,1,"307"
"30292018","2018","1","M2330","0",1,"1","1",15.29571571,0.074390963,0.841006263,0.498255174,0.012532981,1.189051787,43,3.761200116,51.76,0.001246812,0.044853048,2204590,4393847,313715,252037,55068,6647352,1889551,3618710,5967589,1652165,5932359,0.110857737,5965608,1.773254834,0.841006263,0.038681447,0.045706338,0.039131788,0.038888795,0.193534595,0.117324035,0.054430723,2.76e-07,0.187846774,0.122247154,0.086692495,0.0696483,0.841006263,0.015217578,0.0696483,0.063230134,0.006418167,0.015217578,2.76e-07,1.836939683,0.187846774,0.009735513,1.649092909,0.038681447,0.045706338,0.039131788,0.349747425,0.15621283,0.31085863,1,4.1192867639889e-05,0.00935506091670811,1,"136"
"30292019","2019","1","M2330","1",1,"1","1",15.46903272,0.083740681,0.615439575,0.535688888,0.078917937,1.624854885,43,3.761200116,55.8,0.000787534,0.040354362,2426189,5225352,314412,349155,412374,8915170,2034107,4393847,6647352,1889551,5967589,0.112969113,8019012,1.911012377,0.615439575,0.031901857,0.05077151,0.052213826,0.101011061,0.29913833501,0.088613075,-0.014388075,2.28e-07,0.51613495,0.483235306,0.071557339,0.079464533,0.615439575,0.093852608,0.079464533,0.073267395,0.006197138,0.093852608,2.28e-07,2.029012389,0.51613495,0.154707936,1.51287744,0.031901857,0.05077151,0.052213826,0.536012190189999,0.189624136,0.377040072989998,1,3.8404519391044e-05,0.0243243234305858,1,"137"
"30292020","2020","1","M2330","1",1,"1","1",15.51509553,0.085909158,0.58209627,0.512139973,0.051921568,1.717928892,43,3.761200116,55.14,0.000755213,0.040944171,2669412,5471676,308367,440398,284098,9834318,2140431,5225352,8915170,2034107,6647352,0.103626703,8788192,1.667026068,0.58209627,0.031135946,0.037356628,0.034736643,0.064737376,0.216987485,0.109472919,0.02991186,1.91e-07,0.175901643,0.155553922,0.059013632,0.084281021,0.58209627,0.05436916,0.084281021,0.077628046,0.006652975,0.05436916,1.91e-07,1.882039334,0.175901643,0.434002915,1.706137692,0.031135946,0.037356628,0.034736643,0.39119778,0.174210295,0.326460404,1,4.4262076350625e-05,0.0373471517995674,1,"138"
"30292021","2021","1","M2330","1",1,"1","1",15.85364978,0.100636759,0.714347034,0.486213432,0.045070081,1.399879824,43,3.761200116,54.69,0.000778759,0.039756947,3943986,7676312,317114,536122,345972,12878177,2884700,5471676,9834318,2140431,8915170,0.12232815,11582666,2.190891237,0.714347034,0.069048789,0.083863771,0.09276673,0.142901406,0.193701085,0.087479037,0.034751692,1.83e-07,0.556293721,0.420271595,0.057955551,0.097981313,0.714347034,0.063229621,0.097981313,0.072142441,0.025838872,0.063229621,1.83e-07,2.353607377,0.556293721,0.1679829,1.797313657,0.069048789,0.083863771,0.09276673,0.424081528,0.230380443,0.281180122,1,0.000667647306232384,0.0559539467758062,1,"139"
"30292022","2022","1","M2330","1",1,"1","1",15.89682697,0.092029842,0.422560166,0.503010413,-0.014625179,2.366526901,43,3.761200116,53.86,0.001080225,0.04754663,3983378,8015013,312295,612402,-117221,12734383,2895043,7676312,12878177,2884700,9834318,0.101369903,11246322,1.505880037,0.422560166,0.076409054,0.06881566,0.069484464,0.094352412,0.178067714,0.102570946,0.095048638,1.3e-07,-0.018732172,-0.020079564,0.040682948,0.079778154,0.422560166,-0.015270484,0.079778154,0.085944348,-0.006166194,-0.015270484,1.3e-07,1.658919413,-0.018732172,0.396526222,1.677651586,0.076409054,0.06881566,0.069484464,0.374991072,0.196923358,0.28063866,1,3.8021948445636e-05,0.0644364740891966,1,"140"
"30342021","2021","1","M2324","0",0,"0","1",18.60793208,0.028716769,0.506149256,0.415792765,0.31861344061,1.975701808,26,3.258096538,62.08,0.122636963,0.003518053,70451323,120593034,6906038,26092307.3299995,41721052,135365510,23571509,58100689,79955520,13373468,64372306,0.33766233,67973986,1.273723088,0.506149256,0.005495771,0.018130789,0.017956477,0.011431031,-0.217442136,-0.078445932,-0.0491473,1.72e-08,0.828050952159999,0.69771545872,0.118863272,0.32974351137,0.506149256,0.39529428595,0.329997178139999,0.132367761,0.25939317214,0.39529428595,1.72e-08,2.329843455,0.828050952159999,0.268210485,1.37615442,0.005495771,0.018130789,0.017956477,-0.284457037,-0.067014901,-0.295888068,0,0.0672848177528515,0.169108441727498,1,"120"
"30362022","2022","1","M2329","0",0,"0","1",19.11483826,0.218569024,0.995062008,0.725405968,-0.030164054,1.004962497,30,3.401197382,58.55,0.001146443,0.009686838,54974321,200202170,974071,7600364,-6038909,349829393.93,79991359.7999977,173349287,333795247.01,75462083,319302641.14,0.046435368,258967339.939998,2.91992277004,0.995062008,-0.103735558,-0.088129299,-0.075745955,-0.071057668,-0.113514359,0.057993295,0.078680872,5.77e-09,0.711286462,0.658756491,0.005619123,0.043844218,0.995062008,-0.034836653,0.043844218,0.044049367,-0.000205148,-0.034836653,5.77e-09,3.16470225012,0.711286462,0.546549245,2.583778248,0.103735558,0.088129299,0.075745955,-0.126578732,-0.013064373,-0.055521064,0,4.2085701904e-08,0.344099267556324,1,"72"
"30372021","2021","1","M2328","0",0,"0","1",18.95163396,0.045165335,0.300595088,0.614735947,0.252603946,3.326734334,33,3.496507561,59.17,0.045100986,0.014674433,65516176,170055253,72020994,13524558,42956628,104562747,23642341,124710224,87892821,17249291,82535553,0.085229909,80899930,0.674564373,0.300595088,-0.20968653739,-0.21002086477,-0.19857491826,-0.23886711046,-0.025259106,0.013589103,-0.236003666,8.02e-09,0.133669281,0.082406042,0.577506733,0.108447869,0.300595088,0.344451534,0.108447869,0.060147238,0.048300631,0.344451534,8.02e-09,0.838445667,0.133669281,0.042957729,0.704776386,0.215749773,0.21369457,0.232256005,-0.299367047,-0.274107941,-0.011670003,0,0.00233295095499816,0.161505479619907,1,"235"
"30372022","2022","1","M2328","0",0,"0","1",19.20304425,0.057056374,0.373584297,0.576251244,0.279342647,2.676772038,33,3.496507561,68.02,0.041905407,0.011819658,92658356,218663429,94122130,26092307.3299995,51950719.6799996,140489172,28749867,170055253,104562747,23642341,87892821,0.07271559,90056066,0.533585881,0.373584297,-0.134107786,-0.124317312,-0.145579074,-0.23886711046,-0.104553144,0.010068415,-0.175568255,5.88e-09,0.211263247,0.181228739,0.553479698,0.183621008,0.373584297,0.359189263,0.183621008,0.055373661,0.128247347,0.359189263,5.88e-09,0.826138385,0.211263247,0.098026528,0.614875137,0.134107786,0.124317312,0.145579074,-0.333963241,-0.229410097,-0.094484729,0,0.0164473820125384,0.275585387672429,1,"121"
"30422018","2018","1","M2328","0",0,"0","1",16.34616513,0.004430605,1.0766258,0.303372801,0.085057818,0.928827825,40,3.688879454,71.34,0.063743124,0.054250179,8750840,12561726,4110722,644249,1068473,8156268,2725819,13402799,8781552,2650943,9637101,0.096571246,6328642,0.495528732,1.0766258,-0.004358739,-0.014391462,-0.016178472,-0.017711891,-0.010312225,-0.008303101,-0.031651896,7.46e-08,-0.04665324,-0.052239834,0.306706234,0.048068243,1.0766258,0.079720139,0.048068243,0.051969646,-0.003901403,0.079720139,7.46e-08,0.608549602,-0.04665324,-0.063833607,0.655202842,0.004358739,0.014391462,0.016178472,-0.036327217,-0.026014992,-0.018615326,0,1.5220945368409e-05,0.0107706721540183,1,"255"
"30442018","2018","1","M2328","0",1,"1","1",18.08549475,0.028304573,0.75103631,0.546582536,0.106895274,1.331493547,32,3.465735903,57,0.00351217,0.038969607,32428646,71520505,16414443,4938525,7645204,52105683,15305738,70194011,45818601,14454248,43512927,0.061865819,42341188,0.625450795,0.75103631,-0.035604162,-0.035747913,-0.032034066,-0.025582802,0.028829828,0.022592507,-0.038559971,1.42e-08,0.089567214,0.077436692,0.233843924,0.070355361,0.75103631,0.108915332,0.070355361,0.051969646,0.018385715,0.108915332,1.42e-08,0.742309526,0.089567214,0.032847161,0.652742312,0.035604162,0.035747913,0.032034066,0.025839533,-0.002990295,0.051422335,1,0.000338034516061225,0.0233974282907898,1,"141"
"30442019","2019","1","M2328","1",1,"1","1",18.08667591,0.029279078,0.629131144,0.523094718,0.145990145,1.589493716,32,3.465735903,55.07,0.003773048,0.036335899,34148818,71605032,15501041,6037320,10453629,54450944,16664622,71520505,52105683,15305738,45818601,0.06142019,43184960,0.5986932,0.629131144,-0.015097184,-0.012152209,-0.021815668,-0.051445781,0.007353293,0.022515612,-0.061748851,1.4e-08,0.032791449,0.013791527,0.21673562,0.084413833,0.629131144,0.146162684,0.084413833,0.042841694,0.04157214,0.146162684,1.4e-08,0.761333327,0.032791449,0.087906007,0.728541878,0.015097184,0.012152209,0.021815668,-0.021576876,-0.028930169,0.029868905,1,0.0017282428241796,0.0444609176267467,1,"142"
"30442020","2020","1","M2328","1",1,"1","1",18.13631623,0.028453509,0.611528113,0.520786738,0.114259787,1.635247798,32,3.465735903,58.52,0.004041448,0.035121214,36060429,75249230,17537643,6125394,8597961,55547908,17219818,71605032,54450944,16664622,52105683,0.06390724,44397486,0.632463819,0.611528113,-0.003956375,-0.005902819,-0.014596256,-0.03184829,0.01120892,0.028277268,-0.034530632,1.4e-08,0.01531965,0.00756606,0.244921935,0.085544184,0.611528113,0.120074815,0.085544184,0.051989588,0.033554595,0.120074815,1.4e-08,0.775754251,0.01531965,0.03275274,0.760434602,0.003956375,0.005902819,0.014596256,0.007637898,-0.003571022,0.039486188,1,0.00112591084561402,0.0749582690156878,1,"143"
"30442021","2021","1","M2328","1",1,"1","1",18.2556548,0.027212518,0.744785805,0.548040116,0.053481641,1.34266791,32,3.465735903,53.63,0.00334762,0.035037958,38320400,84787171,22739330,5858341,4534557,62999989,19883701,75249230,55547908,17219818,54450944,0.070248068,51100638,0.755177641,0.744785805,0.006149437,0.006052844,-0.001435231,-0.006472433,0.044747295,0.031389867,0.017591994,1.33e-08,0.09903199,0.063631189,0.30218688,0.077852504,0.744785805,0.06026051,0.077852504,0.060147238,0.017705266,0.06026051,1.33e-08,0.837217723,0.09903199,0.014577744,0.738185733,0.006149437,0.006052844,0.001435231,0.069664729,0.024917434,0.076137162,1,0.000313476444130756,0.0919558563574278,1,"144"
"30442022","2022","1","M2328","1",1,"1","1",18.15337776,0.026716721,0.691535276,0.449070883,0.167779306,1.446057829,32,3.465735903,70.11,0.003648062,0.031605322,42170380,76544112,22492221,6200600,12842518,65784237,17912011,84787171,62999989,19883701,55547908,0.059399635,53979158,0.613380885,0.691535276,-0.032785989,-0.030303751,-0.029261197,-0.032460348,0.007343351,0.031010295,-0.078336356,1.18e-08,0.032838081,0.056092661,0.265278588,0.073131347,0.691535276,0.151467703,0.073131347,0.055373661,0.017757686,0.151467703,1.18e-08,0.77587489,0.032838081,0.08789161,0.743036809,0.032785989,0.030303751,0.029261197,0.005893298,-0.001450053,0.038353646,1,0.000315335412074596,0.136864556329126,1,"145"
"30452018","2018","1","M2327","0",1,"1","1",18.81047049,0.128920688,0.201347813,0.539547203,0.201640511,4.96653023,26,3.258096538,71.75,0,0.095509102,67993696,147667028,38855960,14485768,29775655,118732328,7669816,154522754,117171107,14677500,116647498,0.109275149,84315734,0.543153586,0.201347813,-0.08736948,-0.077590629,-0.102575315,-0.143285333,-0.063543418,0.01387494,-0.098949097,6.47e-09,0.010103502,0.055454001,0.251457853,0.09374521,0.201347813,0.192694307,0.09374521,0.029861092,0.063884118,0.192694307,6.47e-09,0.768380869,0.010103502,0.003388556,0.758277367,0.08736948,0.077590629,0.102575315,-0.192953811,-0.129410393,-0.049668478,1,0.00408118053263792,0.0577644531231108,1,"146"
"30452019","2019","1","M2327","1",1,"1","1",18.85194328,0.136696951,0.226764639,0.518085403,0.19631252,4.409858629,26,3.258096538,71.75,0.001311403,0.084441303,74176275,153919959,36182005,13291867,30216415,124420913,7818024,147667028,118732328,7669816,117171107,0.109131789,91612178,0.632077399,0.226764639,-0.051775612,-0.049726231,-0.062414653,-0.090578741,-0.008159005,0.01962566,-0.114612911,6.77e-09,0.038523055,0.037519391,0.245024265,0.090012423,0.226764639,0.204625335,0.090012423,0.029180385,0.060832038,0.204625335,6.77e-09,0.842577485,0.038523055,0.010572577,0.80405443,0.051775612,0.049726231,0.062414653,-0.079112086,-0.070953081,0.011466655,1,0.00370053684723344,0.110355911566975,1,"147"
"30452020","2020","1","M2327","1",1,"1","1",19.03361846,0.143368919,0.228290209,0.609987988,0.171967335,4.380389349,26,3.258096538,74.4421,0.001618203,0.075683731,71990212,184584602,42479314,12393778,31742522,132860984,7824946,153919959,124420913,7818024,118732328,0.102144914,101415248,0.659505347,0.228290209,-0.107940789,-0.104933611,-0.11127942,-0.140255066,-0.038991248,0.029338887,-0.12570653,6.5e-09,0.054834156,0.054789184,0.275983143,0.080520928,0.228290209,0.206227459,0.080520928,0.038904084,0.041616845,0.206227459,6.5e-09,0.863182299,0.054834156,0.036958072,0.808348143,0.107940789,0.104933611,0.11127942,-0.149907427,-0.110916179,-0.009652361,1,0.00173196178775402,0.21343045057554,1,"148"
"30452021","2021","1","M2327","1",1,"1","1",19.0676925,0.156715809,0.209770906,0.616315696,0.158106307,4.767105311,26,3.258096538,74.4421,0.001554088,0.064107007,73276998,190982527,43439740,12825209,30195542,156109533,7764488,184584602,132860984,7824946,124420913,0.086711225,124734936,0.679410886,0.209770906,-0.103233883,-0.095664213,-0.094426617,-0.101335843,0.058041254,0.028801551,-0.094104995,5.42e-09,0.125950641,0.126278177,0.235337832,0.069481467,0.209770906,0.163586462,0.069481467,0.032837914,0.036643553,0.163586462,5.42e-09,0.845734321,0.125950641,0.045724675,0.719783679,0.103233883,0.095664213,0.094426617,-0.014493038,-0.072534292,0.086842805,1,0.00134274997646381,0.276586247656507,1,"149"
"30452022","2022","1","M2327","1",1,"1","1",19.078572,0.151043719,0.216535032,0.622674929,0.153189495,4.618190372,26,3.258096538,74.4421,0.00227212,0.060594481,72850780,193071666,44247993,12971412,29576551,172206112,8287793,190982527,156109533,7764488,132860984,0.089764636,138980890,0.736413515,0.216535032,-0.0667711,-0.068376155,-0.068525665,-0.069180349,-0.001335762,0.035809067,-0.086945854,5.24e-09,0.084282993,0.081542926,0.23168608,0.067919365,0.216535032,0.15486522,0.067919365,0.055489534,0.012429832,0.15486522,5.24e-09,0.901685168,0.084282993,0.121731288,0.817402175,0.0667711,0.068376155,0.068525665,-0.034707044,-0.033371282,0.034473305,1,0.000154500723548224,0.322927494091138,1,"150"
"30472021","2021","1","M2327","0",0,"0","1",15.81217058,0.005267898,1.314781973,0.61177258,-0.104827836,0.760582378,37,3.610917913,55.65,0.080436885,0.10119527,2859069,7364418,2276903,-72184,-771996,5247518,1115753,7612291,6313382,1234459,5488422,0.159677816,4069648,0.633292789,1.314781973,0.103134816,0.08480163,0.089691807,0.118319601,0.095190898,-0.027122597,0.091931851,1.31e-07,-0.14001882,-0.124424828,0.29910877,-0.009482559,1.314781973,-0.10141441,-0.009482559,0.032837914,-0.042320473,-0.10141441,1.31e-07,0.689348056,-0.14001882,0.108372105,0.829366875,0.103134816,0.08480163,0.089691807,0.186387902,0.091197004,0.068068301,0,0.00179102243494373,0.0472277604257749,1,"280"
"30492019","2019","1","M2326","0",0,"0","1",16.65118763,0.003186494,1.321462678,0.434346452,0.132152247,0.756737225,24,3.17805383,53.28,0.009877343,0.012189428,9639831,17041935,14132137,984518,2252130,4403816,386592,16450252,2843178,232386,2717922,0.024374095,2741916,0.169930163,1.321462678,0.070435366,0.072979991,0.029358768,-0.090233327,-0.010298956,0.026342283,-0.0770573,6.08e-08,0.094870158,0.085496076,0.77134761867,0.059848202,1.321462678,0.136905502,0.059848202,0.016063685,0.043784517,0.136905502,6.08e-08,0.267705078,0.094870158,0.00761423,0.172834921,0.070435366,0.072979991,0.029358768,-0.07419,-0.063891044,0.016043327,0,0.00191708392892329,0.0233971319238589,1,"141"
"30582022","2022","1","M2328","0",0,"0","1",15.31969306,0.001845555,0.325967488,0.685294635,0.010169598,3.067790614,53,3.970291914,46.61,0.036400886,0.038234398,1416323,4500473,1385691,-158718,45768,4544285,1127842,5237522,4721839,1292944,4163616,0.115710063,4041888,0.723196962,0.325967488,0.014666503,0.013577809,0.03386024,0.113678245,0.038537106,-0.008739683,-0.039042509,1.91e-07,-0.033900383,-0.00237746,0.264569963,-0.030304025,0.325967488,0.008738484,-0.030304025,0.055373661,-0.085677686,0.008738484,1.91e-07,0.86764027,-0.033900383,0.106581509,0.901540652,0.014666503,0.013577809,0.03386024,0.143475668,0.104938562,0.029797423,0,0.0073406658783146,0.0424819593006551,1,"50"
