Code,Key,DA,DA1,DA2,ABCFO,ABPROD,ABEXP,ROA,Median_ROA,ADJROA,CFO,R1,R2,R3,R4,R5
2008,20082018,-0.00763436,-0.006189056,0.008383531,-0.040114208,0.052498305,-0.024709589,-0.0324582,0.041764184,-0.074222385,-0.027970637,1.84E-07,0.260000835,0.026291711,0.026157949,0.233709125
2009,20092018,-0.074560329,-0.076343888,-0.074288455,0.072012073,0.001036467,-0.044738176,0.014138334,0.041764184,-0.02762585,0.09209369,1.66E-07,0.515514889,0.009790769,0.090639527,0.50572412
2010,20102018,0.010684669,0.020010369,0.025431417,-0.041243687,0.027229999,-0.011936953,0.014088658,0.041764184,-0.027675526,-0.019082761,5.77E-08,1.068813213,0.071857184,0.044647486,0.996956029
2012,20122018,0.040943139,0.044815937,0.041093226,-0.027844774,-0.034460218,0.038572707,0.05419135,0.041764184,0.012427165,-0.009692854,9.58E-08,0.94280172,0.080690611,0.036361615,0.862111109
2013,20132018,0.011049261,-0.004374618,0.012311272,-0.07149062,0.016830469,-0.037232923,0.008133511,0.041764184,-0.033630673,-0.072202388,6.92E-08,1.408440532,0.26680305,-0.041696723,1.141637482
2014,20142018,0.00433765,-0.001429827,-0.006566073,0.015918612,0.032968544,-0.013200934,0.096670727,0.041764184,0.054906543,0.022462069,3.19E-08,1.537403642,0.237322764,0.234323132,1.300080878
2015,20152018,0.028091758,0.02192249,0.008005022,0.032291218,0.009118694,-0.019921345,0.142349487,0.041764184,0.100585303,0.02882156,4.84E-08,1.493232266,0.296255619,0.184287414,1.196976647
2017,20172018,-0.057120804,-0.05924956,-0.052559637,0.039601012,0.003357855,-0.000767937,0.018321915,0.041764184,-0.023442269,0.051923934,1.24E-07,0.61886461,0.074160204,-0.001439938,0.544704407
2020,20202018,0.000801936,-0.002880912,-0.011028068,0.031892719,0.01065474,-0.018198692,0.051979459,0.041764184,0.010215275,0.0626584,1.67E-07,0.78950908,-0.021930548,0.063701704,0.811439629
2022,20222018,-0.057356623,-0.060992296,-0.047284394,0.014989548,-0.013251576,-0.015438317,0.01088705,0.041764184,-0.030877135,0.00740521,6.72E-08,0.747347311,0.220723618,0.05833146,0.526623693
2023,20232018,-0.042359125,-0.037420164,-0.028199493,0.00303155,0.001068053,-0.003736604,0.003037361,0.041764184,-0.038726823,0.026787117,1.15E-08,0.84669939,0.030924889,0.209923178,0.8157745
2024,20242018,0.023514039,0.016666544,0.013218626,-9.79E-05,0.037908421,-0.024695996,0.034024266,0.041764184,-0.007739918,0.023706858,4.55E-07,0.658099279,0.006034093,0.014978877,0.652065186
2025,20252018,-0.012018266,-0.002575876,0.042588921,-0.203744978,0.085031859,-0.053304574,-0.233876702,0.041764184,-0.275640886,-0.108978882,4.55E-07,1.29107616,-0.367403364,-0.001037153,1.658479524
2027,20272018,0.113552446,0.107695225,0.100174964,-0.078832083,0.032989704,0.09878985,0.11708533,0.041764184,0.075321145,-0.089362562,1.76E-08,1.471120737,0.338928157,0.29306286,1.132192581
2028,20282018,-0.054781429,-0.049081201,-0.053087757,0.06042112,0.009154829,-0.040459745,0.078581118,0.041764184,0.036816934,0.074566615,1.53E-07,1.698732062,0.210491104,0.473052931,1.488240958
2029,20292018,-0.00738789,0.005915818,-0.000539739,0.007393466,-0.015803331,-0.007731952,0.009266793,0.041764184,-0.032497391,0.07733705,9.53E-08,1.0753249,-0.237041954,0.089110572,1.312366854
2030,20302018,-0.052055007,-0.049919666,-0.052631789,0.05511807,-0.07353001,0.019337474,0.051935563,0.041764184,0.010171379,0.08160771,9.55E-08,1.279527817,0.072784798,0.160002654,1.206743019
2031,20312018,0.094705154,0.103072402,0.091998258,-0.051049579,0.098567248,-0.031652404,0.072368995,0.041764184,0.030604811,-0.030916098,7.24E-08,0.629180291,0.024768064,0.140410521,0.604412227
2032,20322018,-0.041496468,-0.048153043,-0.042785464,0.015050161,0.001447427,-0.023816821,0.008182405,0.041764184,-0.033581779,0.036881686,4.99E-07,1.530224066,0.138543161,-0.023411298,1.391680905
2033,20332018,0.062864334,0.046644127,0.044698437,-0.039658998,0.063217769,0.001361809,0.010298753,0.041764184,-0.031465432,-0.019507476,8.63E-07,0.704954069,0.037339775,-0.024720286,0.667614293
2034,20342018,-0.117519009,-0.122206807,-0.133293741,0.147356453,-0.08535156,0.007811072,0.075664537,0.041764184,0.033900353,0.193388564,8.32E-08,1.590848614,-0.01130921,0.136443589,1.602157824
2035,20352018,0.019369555,0.025399339,0.041737472,-0.099842731,0.120348082,-0.040488957,-0.073348591,0.041764184,-0.115112776,-0.041515656,5.09E-08,0.757031185,-0.205473944,0.300014576,0.962505129
2038,20382018,-0.018282471,-0.016791505,0.010456948,-0.080029347,0.100062856,-0.036368476,-0.025528536,0.041764184,-0.06729272,-0.10342879,1.26E-07,1.022443282,0.36118459,0.063500433,0.661258692
2063,20632018,0.016257908,0.017017257,-0.008107111,0.092464401,-0.141215935,0.021307325,0.113759247,0.041764184,0.071995063,0.104148343,6.89E-07,0.750969845,0.098061827,0.120977592,0.652908017
2064,20642018,0.047991557,0.044161832,0.047425419,-0.054209789,0.069213827,-0.020009587,0.020277004,0.041764184,-0.02148718,-0.039993791,2.76E-07,0.755956101,0.081120975,0.085350727,0.674835126
2065,20652018,-0.002349075,0.001861597,-0.007423908,0.045794797,-0.054984377,0.025462312,0.065195323,0.041764184,0.023431139,0.043730914,6.96E-07,0.974965152,0.217959001,-0.021684428,0.757006151
2069,20692018,0.255695405,0.248338111,0.22952202,-0.180630428,0.103971766,-0.002287953,0.113599667,0.041764184,0.071835483,-0.146556317,1.30E-07,1.116230509,0.001305764,0.140682466,1.114924745
3004,30042018,-0.035538434,-0.023511477,-0.030526304,0.071755273,-0.08246371,0.031928124,0.076597566,0.041764184,0.034833382,0.073901164,2.54E-07,0.580054717,0.135222681,0.028020086,0.444832036
5007,50072018,-0.002796572,-0.003448366,-0.026833696,0.098834227,-0.101245951,-0.003077078,0.139247943,0.041764184,0.097483759,0.116500996,1.22E-07,0.975978555,0.088463119,0.055970607,0.887515436
5009,50092018,-0.047110222,-0.041999216,-0.034259606,0.022016135,-0.007879464,0.004327558,0.012923401,0.041764184,-0.028840783,0.035123198,5.33E-08,0.547983381,0.059150097,0.022685008,0.488833284
5011,50112018,0.110874946,0.112320798,0.108683629,-0.085858967,0.06104869,0.022025911,0.049532477,0.041764184,0.007768292,-0.099108908,9.16E-07,1.129101646,0.312280512,-0.130134584,0.816821134
5013,50132018,-0.022833526,-0.023819834,-0.025753789,0.029701151,-0.045385925,0.004258136,0.058287414,0.041764184,0.01652323,0.04598042,1.57E-07,1.205865904,0.129084686,0.139791394,1.076781218
5014,50142018,-0.062481588,-0.052714061,-0.048898661,0.008398719,0.007563585,0.007897797,-0.013766624,0.041764184,-0.055530809,0.078460616,1.24E-07,2.041510213,-0.105244801,0.478351354,2.146755014
5015,50152018,0.001164286,-0.014018453,-0.0480517,0.137181047,-0.200066154,0.044987325,0.160501146,0.041764184,0.118736962,0.163144002,5.27E-07,1.380743467,0.091333701,0.122181591,1.289409766
5016,50162018,0.031587105,0.027507615,0.015678448,0.016941528,0.003580128,-0.009613056,0.069547269,0.041764184,0.027783084,0.044007326,3.68E-07,0.974654118,0.028035903,0.10120858,0.946618215
5538,55382018,-0.042258113,-0.043226342,-0.050473541,0.068542307,-0.074630011,0.02798873,0.080313266,0.041764184,0.038549082,0.077501475,1.49E-07,1.327971714,0.193280573,0.238237544,1.13469114
6248,62482018,-0.05365294,-0.032556941,-0.007796911,-0.062467346,0.063028847,-0.004757829,0.000401109,0.041764184,-0.041363075,-0.148821633,1.44E-06,3.51009843,1.114415693,-0.12917738,2.395682737
8349,83492018,-0.075944847,-0.07881311,-0.084195866,0.099228643,-0.13913769,0.073327906,0.060905437,0.041764184,0.019141253,0.122460342,8.23E-08,0.892435191,0.04079967,0.027026402,0.851635521
8415,84152018,0.145503576,0.164128008,0.161958079,-0.138814907,-0.130000269,0.165074384,0.079928333,0.041764184,0.038164148,-0.160590582,6.72E-08,1.123685881,0.364365848,0.080358636,0.759320033
8930,89302018,0.017035516,0.018559061,0.012261853,0.013872833,-0.057838691,0.004317918,0.035007112,0.041764184,-0.006757072,0.029896759,6.12E-07,0.696903994,0.062275585,0.014639115,0.634628409
9958,99582018,-0.02731678,-0.047415687,-0.038578945,0.012298091,0.045954389,-0.026350514,-0.006834005,0.041764184,-0.048598189,0.041707913,1.49E-07,0.213961327,-0.092104707,-0.034585786,0.306066034
9962,99622018,-0.08799681,-0.101827031,-0.104295956,0.095969643,0.021576243,-0.014377918,0.082640415,0.041764184,0.04087623,0.077062259,8.77E-07,2.550452605,0.54375215,0.105900718,2.006700456
2002,20022017,-0.059550684,-0.064957494,-0.064335477,0.070812975,0.018226552,-0.029153173,0.03021821,0.046341562,-0.016123353,0.073169477,1.48E-09,0.513238895,0.079802483,0.011835039,0.433436412
2006,20062017,0.018347831,0.022783411,0.022922417,-0.012118376,0.013786345,-0.002117056,0.046466474,0.046341562,0.000124911,-0.003511786,2.73E-08,0.867435278,0.178674268,-0.15966241,0.68876101
2007,20072017,0.045586449,0.041801853,0.045160662,-0.06525172,0.08053106,-0.034950087,-0.011844289,0.046341562,-0.058185851,-0.057693883,6.41E-08,0.512435772,0.046191303,-0.014850944,0.466244469
2008,20082017,0.00992139,-0.000569452,0.006330974,-0.056509562,0.090644641,-0.024367381,-0.041500653,0.046341562,-0.087842216,-0.062539231,1.85E-07,0.234781165,0.026277937,-0.021901762,0.208503228
2009,20092017,0.048338532,0.04439264,0.044253259,-0.026040545,0.079242048,-0.04094602,0.052609428,0.046341562,0.006267865,-0.022643365,1.95E-07,0.594497294,0.106550096,-0.135911457,0.487947198
2010,20102017,0.094355317,0.08631177,0.087213062,-0.130768676,0.053484654,-0.014108008,0.025283977,0.046341562,-0.021057586,-0.088836938,6.29E-08,1.086816841,0.048671795,0.000975083,1.038145046
2012,20122017,-0.063142303,-0.074224004,-0.073369131,0.046870736,-0.06919511,0.032763696,0.029684502,0.046341562,-0.01665706,0.076320147,9.41E-08,0.84697065,0.03572303,0.005372998,0.811247619
2013,20132017,-0.067958913,-0.088928421,-0.08622765,0.003156869,0.051707852,-0.042056407,0.003634118,0.046341562,-0.042707445,0.05987435,6.69E-08,1.104695089,-0.040347453,0.096826779,1.145042542
2014,20142017,-0.053068075,-0.045409387,-0.04753022,0.066798899,0.003650705,-0.021103867,0.084012947,0.046341562,0.037671385,0.09351528,3.22E-08,1.314940315,0.237001358,0.111139195,1.077938957
2015,20152017,-0.030724683,-0.025627748,-0.032936808,0.102881115,-0.079539605,-0.023484187,0.138765161,0.046341562,0.092423599,0.132913202,5.09E-08,1.259953413,0.193983363,-0.124637983,1.065970049
2017,20172017,-0.035901758,-0.047830168,-0.049018104,0.060080271,-0.048042308,-0.001812249,0.046341562,0.046341562,0,0.077152303,1.25E-07,0.547278026,-0.001446741,-0.048973677,0.548724767
2020,20202017,0.007214685,-0.00124457,-0.002859959,0.01235076,-0.017151892,0.001161805,0.065198406,0.046341562,0.018856843,0.035559574,1.67E-07,0.81400939,0.063903442,0.00820796,0.750105949
2022,20222017,0.049070163,0.044861451,0.047848814,-0.070320179,0.087298467,-0.009529656,-0.000611137,0.046341562,-0.046952699,-0.060667819,7.63E-08,0.597691657,0.066203301,-0.039833923,0.531488356
2023,20232017,-0.007257121,-0.001233738,0.002212788,-0.019554652,0.036494442,-0.004906731,0.016398922,0.046341562,-0.02994264,-0.017822069,1.22E-08,0.867402567,0.223208623,0.037331875,0.644193943
2024,20242017,0.009329713,0.006929907,0.005756937,0.027436782,0.032439773,-0.017620859,0.049762559,0.046341562,0.003420996,0.05135717,4.86E-07,0.697472639,0.016021951,0.010320731,0.681450688
2025,20252017,-0.212235646,-0.218777339,-0.221490847,0.206606338,0.095307666,-0.05306358,0.069116708,0.046341562,0.022775146,0.289157249,4.45E-07,1.623883654,-0.001015518,0.321485026,1.624899172
2027,20272017,0.019234871,0.036831222,0.040563878,-0.072934155,-0.005593965,0.083070923,0.031491975,0.046341562,-0.014849587,-0.060141624,2.19E-08,1.411439138,0.365344552,-0.064203918,1.046094587
2028,20282017,-0.052351745,-0.020504124,-0.02123647,0.081206476,0.095983821,-0.035316016,0.101665158,0.046341562,0.055323595,0.083044075,1.60E-07,1.557361008,0.495023461,0.220310356,1.062337547
2029,20292017,0.045372867,0.037112464,0.035419122,-0.049590708,0.012064833,0.003410835,0.068783027,0.046341562,0.022441465,-0.002594543,9.18E-08,1.264489909,0.085859696,-0.00532436,1.178630213
2030,20302017,-0.024721002,-0.02350241,-0.023448288,0.012154197,-0.039310264,0.010514383,0.051231714,0.046341562,0.004890151,0.044124053,9.52E-08,1.203591009,0.159584727,-0.071421737,1.044006282
2031,20312017,0.011629789,0.011432264,0.008472375,0.042501798,0.024135964,-0.023833747,0.090052676,0.046341562,0.043711114,0.043532439,8.39E-08,0.700595815,0.162754854,-0.003188701,0.537840961
2032,20322017,0.0413687,0.033017424,0.035429946,-0.096954018,0.053639007,-0.022215502,0.007557349,0.046341562,-0.038784214,-0.025607549,4.95E-07,1.381200006,-0.023234985,-0.101692482,1.404434991
2033,20332017,-0.045430298,-0.047464063,-0.045845113,0.061763138,-0.081951157,0.00585518,0.018870529,0.046341562,-0.027471033,0.086957074,7.93E-07,0.613696009,-0.022723811,0.043364295,0.63641982
2034,20342017,-0.049876114,-0.051668051,-0.053234502,0.024876543,-0.078358783,0.005650932,0.07073287,0.046341562,0.024391307,0.087712648,8.67E-08,1.669607038,0.142187725,-0.064979348,1.527419313
2035,20352017,-0.032837837,-0.021928192,-0.016808064,-0.011838463,0.065543499,-0.036520938,0.012632651,0.046341562,-0.033708911,-0.015869487,5.19E-08,0.982573252,0.306269846,-0.090960179,0.676303406
2038,20382017,0.195509363,0.197942895,0.20073344,-0.23400473,0.164775369,-0.029896418,-0.001762734,0.046341562,-0.048104297,-0.209550747,1.69E-07,0.889192594,0.085388843,-0.551070829,0.80380375
2063,20632017,0.090352711,0.106689546,0.10291837,-0.004370438,-0.057100439,0.036920871,0.092218329,0.046341562,0.045876767,0.003765237,7.78E-07,0.737327063,0.136619632,0.093792302,0.600707432
2064,20642017,0.049388266,0.050042663,0.053165234,-0.069822685,0.066387992,-0.018694709,0.007563193,0.046341562,-0.03877837,-0.054728885,3.10E-07,0.758406654,0.095920555,-0.052232505,0.6624861
2065,20652017,0.046909496,0.043523317,0.04436086,-0.033932833,-0.002013839,0.029487176,0.026131772,0.046341562,-0.02020979,-0.0011837,6.85E-07,0.744341996,-0.021321664,-0.025373218,0.765663659
2069,20692017,-0.025878157,-0.016785028,-0.015857219,-0.009727355,-0.017095925,0.00130068,0.035332618,0.046341562,-0.011008944,0.033285089,1.69E-07,1.441200077,0.181852257,-0.030964792,1.25934782
3004,30042017,-0.011656605,-0.014824872,-0.016354252,0.060656257,-0.044753606,0.014068002,0.049378185,0.046341562,0.003036623,0.068257327,2.67E-07,0.466217123,0.029367138,0.025428139,0.436849984
5007,50072017,-0.010753345,-0.015979071,-0.025164043,0.111650544,-0.136129082,-0.00400388,0.14499075,0.046341562,0.098649187,0.141755978,1.26E-07,0.912694232,0.057558492,0.013086951,0.855135739
5009,50092017,-0.022866076,-0.033380065,-0.031127777,0.011104955,0.012679809,-0.007420992,0.00671271,0.046341562,-0.039628852,0.020998881,5.37E-08,0.491830403,0.022824094,-0.113815991,0.469006309
5011,50112017,-0.006733517,-0.014208374,-0.008912919,-0.040272662,-0.045058306,0.00726189,-0.039965195,0.046341562,-0.086306757,0.007490612,8.33E-07,0.742727962,-0.118330183,0.056972281,0.861058145
5013,50132017,0.010231953,0.014520779,0.012638411,0.001796279,0.009159956,-0.002056007,0.070942758,0.046341562,0.024601196,0.034379297,1.76E-07,1.203615438,0.156257443,0.130458831,1.047357995
5014,50142017,-0.067263785,-0.039559858,-0.033790865,-0.031816517,-0.05619502,0.008081215,0.023237599,0.046341562,-0.023103964,0.007367559,1.23E-07,2.11478325,0.471227235,-0.12618896,1.643556014
5015,50152017,0.021468883,0.029638476,0.024040862,0.034232177,-0.127441657,0.057626181,0.12257237,0.046341562,0.076230808,0.086581169,6.05E-07,1.480966948,0.140333122,0.089326117,1.340633826
5016,50162017,-0.014325542,-0.012832114,-0.015181849,0.050929358,-0.055850163,-0.005633419,0.07517928,0.046341562,0.028837717,0.076881394,3.69E-07,0.951364905,0.101716076,0.022855163,0.849648828
5538,55382017,0.17226552,0.192414525,0.186356209,-0.119334332,0.011833428,0.035225404,0.136874088,0.046341562,0.090532525,-0.092771024,2.00E-07,1.515409149,0.318172356,-0.003918671,1.197236793
6248,62482017,0.039294866,0.034663885,0.035136219,-0.097114188,0.087091078,-0.02098837,0.035328866,0.046341562,-0.011012697,0.045639608,1.38E-06,2.288451308,-0.123395364,0.570244255,2.411846672
8349,83492017,0.029578531,0.021171107,0.016480658,0.00866646,-0.085773611,0.076148243,0.088775583,0.046341562,0.04243402,0.046796713,9.46E-08,0.978543036,0.031053774,0.030261458,0.947489262
8415,84152017,0.00662889,-8.39E-05,-0.000628912,-0.005813297,-0.21102146,0.157237192,0.051849894,0.046341562,0.005508332,0.014974128,7.43E-08,0.839257695,0.088818417,-0.06319705,0.750439278
8930,89302017,-0.018327041,-0.019728363,-0.01958351,0.047399391,-0.029850846,0.012955682,0.039387696,0.046341562,-0.006953866,0.069999644,6.47E-07,0.670982849,0.015477711,-0.045532726,0.655505138
9958,99582017,-0.034352784,-0.047030673,-0.045582857,0.032833377,0.013823457,-0.032269189,0.007725892,0.046341562,-0.03861567,0.04151856,1.56E-07,0.319811826,-0.036139075,-0.115923172,0.355950901
9962,99622017,-0.114185755,-0.107800116,-0.106889659,0.079324396,0.02749462,-0.020671839,0.053058198,0.046341562,0.006716636,0.170385399,8.88E-07,2.030556678,0.107159696,0.210979946,1.923396982
2062,20622022,-0.077455366,-0.096601935,-0.092108437,0.010951265,0.101670669,-0.154909386,0.051692264,0.077471261,-0.025778997,0.17209621,7.01E-08,0.577616903,-0.098258142,0.168326,0.675875045
2916,29162022,-0.03933379,-0.015473099,-0.02192322,0.078132419,-0.182282372,0.221549239,0.138206356,0.077471261,0.060735095,0.174193821,7.69E-07,1.211801526,0.169760655,-0.016450007,1.042040871
2924,29242022,0.025604073,0.033040859,0.031782349,-0.05605419,-0.03874337,0.039367624,0.026767555,0.077471261,-0.050703706,-0.121168698,3.56E-06,0.282933195,-0.685520346,-0.333531269,0.968453541
2937,29372022,0.061402516,0.084501465,0.096011646,-0.105018272,0.130577305,0.072805356,0.055512281,0.077471261,-0.02195898,0.009252376,3.95E-07,1.504057997,0.24220942,0.120579816,1.261848577
3171,31712022,-0.000557849,-0.004502428,-0.002127094,-0.047589506,0.027941583,-0.08945292,0.060452156,0.077471261,-0.017019105,0.07445189,5.35E-07,0.892499199,-0.090817263,0.148463698,0.983316463
3557,35572022,-0.013704756,-0.010126708,-0.016347293,0.046838393,-0.118358764,0.033525102,0.111415757,0.077471261,0.033944496,0.185515441,1.97E-07,1.108956453,0.063062608,0.172221077,1.045893845
4609,46092022,-0.093600983,-0.141078742,-0.130854151,0.085627149,0.022140895,-0.090456624,0.004602407,0.077471261,-0.072868854,0.181181457,1.20E-06,0.20895456,-0.452379693,0.183514513,0.661334253
4702,47022022,-0.022139426,-0.019607119,-0.021810983,0.053838635,0.198519341,-0.171378688,0.084244273,0.077471261,0.006773012,0.166864962,7.11E-07,0.732871125,-0.035471348,0.086519992,0.768342473
5902,59022022,-0.02226477,0.005954333,0.004495552,0.070897189,0.121289408,-0.075689649,0.125604106,0.077471261,0.048132845,0.165313657,6.83E-07,1.498749254,0.266042922,0.219422669,1.232706332
5903,59032022,-0.086098963,-0.07987102,-0.067941311,0.006060839,-0.112676631,0.217933205,0.028045011,0.077471261,-0.04942625,0.151504997,1.48E-08,1.342225697,0.104774001,-0.025236751,1.237451696
